FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
1506.567,94162707,Greedy_FlatArray,0
597.3973,95454878,Greedy_FlatArray,0
83.0731,95213442,Greedy_FlatArray,0
18.1342,95263111,Greedy_FlatArray,0
44.7361,95511714,Greedy_FlatArray,0
49.9761,95287777,Greedy_FlatArray,0
50.3414,95542617,Greedy_FlatArray,0
16.5611,95301267,Greedy_FlatArray,0
16.7374,95563580,Greedy_FlatArray,0
16.8308,95326692,Greedy_FlatArray,0
16.2241,95361688,Greedy_FlatArray,0
16.8588,95373164,Greedy_FlatArray,0
16.736,95631040,Greedy_FlatArray,0
16.5263,95408888,Greedy_FlatArray,0
16.702,95644935,Greedy_FlatArray,0
17.3574,95445995,Greedy_FlatArray,0
15.898,95442745,Greedy_FlatArray,0
16.7201,95466354,Greedy_FlatArray,0
16.9401,95488303,Greedy_FlatArray,0
16.5297,95769020,Greedy_FlatArray,0
16.6144,95511244,Greedy_FlatArray,0
16.5365,95533680,Greedy_FlatArray,0
16.6215,95557387,Greedy_FlatArray,0
16.8668,95578113,Greedy_FlatArray,0
16.984,95600302,Greedy_FlatArray,0
28.8441,95622738,Greedy_FlatArray,0
13.1756,95896036,Greedy_FlatArray,0
7.8075,95629159,Greedy_FlatArray,0
16.2321,95896395,Greedy_FlatArray,0
16.7133,95674893,Greedy_FlatArray,0
16.8124,95942403,Greedy_FlatArray,0
16.6716,95709807,Greedy_FlatArray,0
16.7038,95917170,Greedy_FlatArray,0
16.7705,95759086,Greedy_FlatArray,0
16.3767,95931104,Greedy_FlatArray,0
16.7665,95820543,Greedy_FlatArray,0
16.7802,95958242,Greedy_FlatArray,0
16.534,95785146,Greedy_FlatArray,0
16.4923,95617331,Greedy_FlatArray,0
17.0627,96086495,Greedy_FlatArray,0
16.2672,95617259,Greedy_FlatArray,0
16.8819,95642703,Greedy_FlatArray,0
16.7218,96088400,Greedy_FlatArray,0
16.5012,95641639,Greedy_FlatArray,0
16.5588,96108510,Greedy_FlatArray,0
16.8187,95913618,Greedy_FlatArray,0
16.4961,96119961,Greedy_FlatArray,0
16.7085,95927248,Greedy_FlatArray,0
16.7323,96182897,Greedy_FlatArray,0
16.584,95949261,Greedy_FlatArray,0
16.7746,96207413,Greedy_FlatArray,0
16.8019,95974168,Greedy_FlatArray,0
16.6494,96182496,Greedy_FlatArray,0
16.4667,95617151,Greedy_FlatArray,0
16.8819,95628755,Greedy_FlatArray,0
16.2633,96264134,Greedy_FlatArray,0
16.8201,96045982,Greedy_FlatArray,0
16.6651,95628671,Greedy_FlatArray,0
16.6596,96324860,Greedy_FlatArray,0
16.6117,95628791,Greedy_FlatArray,0
16.9347,96114995,Greedy_FlatArray,0
16.3134,96344438,Greedy_FlatArray,0
16.8964,95640275,Greedy_FlatArray,0
16.5622,95640263,Greedy_FlatArray,0
16.6236,96391861,Greedy_FlatArray,0
16.5613,96183385,Greedy_FlatArray,0
17.0031,95641363,Greedy_FlatArray,0
16.4557,96463065,Greedy_FlatArray,0
16.7335,96228389,Greedy_FlatArray,0
16.6803,95629615,Greedy_FlatArray,0
16.5239,96478999,Greedy_FlatArray,0
16.7039,96285147,Greedy_FlatArray,0
16.8886,96517424,Greedy_FlatArray,0
16.5993,96310790,Greedy_FlatArray,0
16.5386,96457476,Greedy_FlatArray,0
16.8561,96408999,Greedy_FlatArray,0
16.4057,96456415,Greedy_FlatArray,0
16.6662,96467203,Greedy_FlatArray,0
16.9287,96500328,Greedy_FlatArray,0
22.2263,95660831,Greedy_FlatArray,0
15.9903,97101568,Greedy_FlatArray,0
11.5804,96086675,Greedy_FlatArray,0
33.3314,97153203,Greedy_FlatArray,0
17.6976,96931787,Greedy_FlatArray,0
15.7584,97221207,Greedy_FlatArray,0
16.5494,96131099,Greedy_FlatArray,0
17.0488,97240626,Greedy_FlatArray,0
16.4761,96131411,Greedy_FlatArray,0
16.4758,97260918,Greedy_FlatArray,0
16.7385,96131079,Greedy_FlatArray,0
16.5507,97284229,Greedy_FlatArray,0
16.7708,96131199,Greedy_FlatArray,0
16.717,97309186,Greedy_FlatArray,0
16.5083,96130871,Greedy_FlatArray,0
16.7017,97330600,Greedy_FlatArray,0
16.7658,96131015,Greedy_FlatArray,0
16.6954,97354749,Greedy_FlatArray,0
16.4894,96130831,Greedy_FlatArray,0
17.1566,96142547,Greedy_FlatArray,0
16.2811,96142679,Greedy_FlatArray,0
16.7518,96143707,Greedy_FlatArray,0
16.6614,97419029,Greedy_FlatArray,0
16.5284,96130931,Greedy_FlatArray,0
16.7535,97498320,Greedy_FlatArray,0
16.7234,96170034,Greedy_FlatArray,0
16.4251,96568820,Greedy_FlatArray,0
16.8749,96346091,Greedy_FlatArray,0
18.2235,96752201,Greedy_FlatArray,0
14.8692,96466571,Greedy_FlatArray,0
16.7319,96798468,Greedy_FlatArray,0
16.8464,96523375,Greedy_FlatArray,0
16.5966,96913009,Greedy_FlatArray,0
16.6565,96521995,Greedy_FlatArray,0
16.7412,96935282,Greedy_FlatArray,0
16.3862,96521331,Greedy_FlatArray,0
17.098,96956904,Greedy_FlatArray,0
16.4571,96521563,Greedy_FlatArray,0
16.4546,96979338,Greedy_FlatArray,0
16.6716,96521503,Greedy_FlatArray,0
16.8384,96765018,Greedy_FlatArray,0
16.543,97013593,Greedy_FlatArray,0
16.6631,96757489,Greedy_FlatArray,0
16.8997,96824564,Greedy_FlatArray,0
16.4141,96586591,Greedy_FlatArray,0
16.5949,96586019,Greedy_FlatArray,0
16.9485,96574311,Greedy_FlatArray,0
16.419,97115192,Greedy_FlatArray,0
16.8483,96927470,Greedy_FlatArray,0
16.6902,97201604,Greedy_FlatArray,0
16.3811,96562587,Greedy_FlatArray,0
16.75,96996796,Greedy_FlatArray,0
16.7563,97197012,Greedy_FlatArray,0
16.4797,97002752,Greedy_FlatArray,0
16.6955,97175347,Greedy_FlatArray,0
16.9006,96740715,Greedy_FlatArray,0
16.4581,97576382,Greedy_FlatArray,0
16.7251,97335166,Greedy_FlatArray,0
16.9614,97648503,Greedy_FlatArray,0
16.3743,96812079,Greedy_FlatArray,0
16.6325,97613330,Greedy_FlatArray,0
16.924,96810187,Greedy_FlatArray,0
16.479,97428988,Greedy_FlatArray,0
16.6155,97663413,Greedy_FlatArray,0
16.6605,96825003,Greedy_FlatArray,0
16.6882,97695104,Greedy_FlatArray,0
16.7532,97446558,Greedy_FlatArray,0
16.5442,97717314,Greedy_FlatArray,0
16.5712,97469704,Greedy_FlatArray,0
16.6747,97743907,Greedy_FlatArray,0
16.7763,97495097,Greedy_FlatArray,0
16.5795,97770662,Greedy_FlatArray,0
16.5829,97519628,Greedy_FlatArray,0
17.0472,97805930,Greedy_FlatArray,0
16.2867,97556060,Greedy_FlatArray,0
16.991,97827248,Greedy_FlatArray,0
16.6286,97581250,Greedy_FlatArray,0
16.298,97865909,Greedy_FlatArray,0
33.6146,96856779,Greedy_FlatArray,0
16.4281,97892209,Greedy_FlatArray,0
16.7875,96855591,Greedy_FlatArray,0
16.7812,96878811,Greedy_FlatArray,0
16.5299,97898195,Greedy_FlatArray,0
16.6269,96867171,Greedy_FlatArray,0
16.8079,97923108,Greedy_FlatArray,0
16.5184,96878479,Greedy_FlatArray,0
16.7326,97946303,Greedy_FlatArray,0
16.647,97746957,Greedy_FlatArray,0
16.5442,97995508,Greedy_FlatArray,0
16.7145,97801916,Greedy_FlatArray,0
16.8757,97838763,Greedy_FlatArray,0
16.5137,97901850,Greedy_FlatArray,0
16.5669,98209741,Greedy_FlatArray,0
16.923,97228455,Greedy_FlatArray,0
16.773,98529210,Greedy_FlatArray,0
16.4971,98340592,Greedy_FlatArray,0
16.9202,98302671,Greedy_FlatArray,0
16.1887,97310167,Greedy_FlatArray,0
16.7238,98622151,Greedy_FlatArray,0
16.7902,97354947,Greedy_FlatArray,0
16.5871,98719028,Greedy_FlatArray,0
16.6354,98497480,Greedy_FlatArray,0
16.8363,97428835,Greedy_FlatArray,0
16.4076,98733950,Greedy_FlatArray,0
16.9182,98547428,Greedy_FlatArray,0
16.5538,98955514,Greedy_FlatArray,0
16.6875,98669932,Greedy_FlatArray,0
16.6422,98944483,Greedy_FlatArray,0
16.9543,98752283,Greedy_FlatArray,0
16.515,97565175,Greedy_FlatArray,0
16.5466,99027160,Greedy_FlatArray,0
16.762,97541391,Greedy_FlatArray,0
16.465,99074902,Greedy_FlatArray,0
16.7153,97541367,Greedy_FlatArray,0
16.8475,99100218,Greedy_FlatArray,0
16.4302,97541247,Greedy_FlatArray,0
16.8766,99065212,Greedy_FlatArray,0
16.6491,98857372,Greedy_FlatArray,0
16.4618,99122180,Greedy_FlatArray,0
16.7136,98890576,Greedy_FlatArray,0
17.0093,99132819,Greedy_FlatArray,0
16.2874,97563303,Greedy_FlatArray,0
16.9174,99169328,Greedy_FlatArray,0
16.4245,98975076,Greedy_FlatArray,0
16.6093,99248204,Greedy_FlatArray,0
16.6957,98995758,Greedy_FlatArray,0
16.8411,99188775,Greedy_FlatArray,0
16.5699,99026988,Greedy_FlatArray,0
16.5076,99137468,Greedy_FlatArray,0
16.7943,99301736,Greedy_FlatArray,0
16.6292,99186104,Greedy_FlatArray,0
16.5665,99412752,Greedy_FlatArray,0
16.827,99611938,Greedy_FlatArray,0
16.9934,99687914,Greedy_FlatArray,0
16.3936,99542894,Greedy_FlatArray,0
25.4715,100095520,Greedy_FlatArray,0
7.7041,99910820,Greedy_FlatArray,0
16.4164,100344169,Greedy_FlatArray,0
16.9717,98655695,Greedy_FlatArray,0
16.6842,100594557,Greedy_FlatArray,0
16.5605,100414727,Greedy_FlatArray,0
16.6631,100638386,Greedy_FlatArray,0
16.6199,100416218,Greedy_FlatArray,0
16.7734,98704447,Greedy_FlatArray,0
16.6674,100709132,Greedy_FlatArray,0
16.5355,98692263,Greedy_FlatArray,0
16.7602,100742528,Greedy_FlatArray,0
16.5676,100494982,Greedy_FlatArray,0
16.7504,100788266,Greedy_FlatArray,0
16.588,100540400,Greedy_FlatArray,0
16.8005,100820632,Greedy_FlatArray,0
16.6789,100667252,Greedy_FlatArray,0
16.6346,100981573,Greedy_FlatArray,0
16.5212,100659915,Greedy_FlatArray,0
16.6586,101026659,Greedy_FlatArray,0
16.6768,100730239,Greedy_FlatArray,0
16.8628,100855736,Greedy_FlatArray,0
16.4788,101134655,Greedy_FlatArray,0
16.6011,100901665,Greedy_FlatArray,0
16.7556,101210590,Greedy_FlatArray,0
16.6595,100963034,Greedy_FlatArray,0
16.709,99013895,Greedy_FlatArray,0
16.7364,99014039,Greedy_FlatArray,0
16.439,101225278,Greedy_FlatArray,0
17.0147,99002559,Greedy_FlatArray,0
16.6821,99014163,Greedy_FlatArray,0
16.4127,101246016,Greedy_FlatArray,0
16.7478,101139074,Greedy_FlatArray,0
16.6502,101271280,Greedy_FlatArray,0
16.5987,101152428,Greedy_FlatArray,0
16.53,99008103,Greedy_FlatArray,0
16.9049,99228352,Greedy_FlatArray,0
16.4037,99243732,Greedy_FlatArray,0
16.8582,99554704,Greedy_FlatArray,0
16.8546,99383042,Greedy_FlatArray,0
16.3981,99973657,Greedy_FlatArray,0
17.4279,99874971,Greedy_FlatArray,0
16.3704,100011340,Greedy_FlatArray,0
16.1239,100054222,Greedy_FlatArray,0
17.0139,99694327,Greedy_FlatArray,0
16.7152,100278518,Greedy_FlatArray,0
16.3006,100047150,Greedy_FlatArray,0
16.7007,100234911,Greedy_FlatArray,0
20.9662,100305247,Greedy_FlatArray,0
12.5793,100989234,Greedy_FlatArray,0
16.5446,100677399,Greedy_FlatArray,0
16.7669,101086884,Greedy_FlatArray,0
16.6988,101281448,Greedy_FlatArray,0
16.6121,100709095,Greedy_FlatArray,0
16.4902,101293963,Greedy_FlatArray,0
16.5564,101134803,Greedy_FlatArray,0
16.7913,101368072,Greedy_FlatArray,0
16.7709,101656947,Greedy_FlatArray,0
17.2636,101956603,Greedy_FlatArray,0
15.9305,101664059,Greedy_FlatArray,0
16.8262,102142886,Greedy_FlatArray,0
16.7316,101347815,Greedy_FlatArray,0
16.4793,102050013,Greedy_FlatArray,0
16.7869,101870410,Greedy_FlatArray,0
16.4329,101881423,Greedy_FlatArray,0
16.6137,102076674,Greedy_FlatArray,0
16.7425,101908105,Greedy_FlatArray,0
16.6972,102155952,Greedy_FlatArray,0
16.5732,101994484,Greedy_FlatArray,0
16.9263,102213424,Greedy_FlatArray,0
16.845,102036406,Greedy_FlatArray,0
16.5087,102282066,Greedy_FlatArray,0
16.6714,102027002,Greedy_FlatArray,0
16.5121,102291822,Greedy_FlatArray,0
16.5733,102061294,Greedy_FlatArray,0
16.7725,101449367,Greedy_FlatArray,0
20.7992,102159136,Greedy_FlatArray,0
12.2418,102217555,Greedy_FlatArray,0
17.173,102229321,Greedy_FlatArray,0
16.4108,102451449,Greedy_FlatArray,0
16.5579,102283169,Greedy_FlatArray,0
16.7102,101556867,Greedy_FlatArray,0
22.8398,102796010,Greedy_FlatArray,0
10.1535,102580384,Greedy_FlatArray,0
17.0424,103133807,Greedy_FlatArray,0
16.6859,102887957,Greedy_FlatArray,0
16.5534,103347960,Greedy_FlatArray,0
18.0858,103716343,Greedy_FlatArray,0
14.8995,103279081,Greedy_FlatArray,0
17.0831,103478313,Greedy_FlatArray,0
17.0698,103349521,Greedy_FlatArray,0
16.1919,103841697,Greedy_FlatArray,0
16.8817,103471265,Greedy_FlatArray,0
16.6009,103775117,Greedy_FlatArray,0
16.7268,102647143,Greedy_FlatArray,0
16.5293,102804578,Greedy_FlatArray,0
16.8698,102970934,Greedy_FlatArray,0
21.8659,103162221,Greedy_FlatArray,0
10.9314,102956671,Greedy_FlatArray,0
17.0672,102945387,Greedy_FlatArray,0
16.5997,103271146,Greedy_FlatArray,0
17.7648,103423249,Greedy_FlatArray,0
15.3212,103447430,Greedy_FlatArray,0
16.84,103610282,Greedy_FlatArray,0
16.6396,103416754,Greedy_FlatArray,0
16.7386,103560893,Greedy_FlatArray,0
16.7085,103879618,Greedy_FlatArray,0
16.4273,103656532,Greedy_FlatArray,0
16.8513,103381063,Greedy_FlatArray,0
16.6025,103944015,Greedy_FlatArray,0
16.7848,103758425,Greedy_FlatArray,0
16.5387,104015019,Greedy_FlatArray,0
16.7034,103839662,Greedy_FlatArray,0
16.6721,104013314,Greedy_FlatArray,0
16.5941,103446183,Greedy_FlatArray,0
16.5579,104028324,Greedy_FlatArray,0
16.798,103869820,Greedy_FlatArray,0
16.6823,104027895,Greedy_FlatArray,0
16.6109,103917027,Greedy_FlatArray,0
16.7676,103403951,Greedy_FlatArray,0
16.7108,104154980,Greedy_FlatArray,0
16.4516,103403927,Greedy_FlatArray,0
16.766,103455951,Greedy_FlatArray,0
16.6328,104216900,Greedy_FlatArray,0
16.8454,104038866,Greedy_FlatArray,0
16.4485,104121316,Greedy_FlatArray,0
16.9838,104470724,Greedy_FlatArray,0
17.265,105786997,Greedy_FlatArray,0
15.8333,104321627,Greedy_FlatArray,0
16.7137,105074156,Greedy_FlatArray,0
17.7398,104859898,Greedy_FlatArray,0
15.1122,104283675,Greedy_FlatArray,0
27.6846,105105224,Greedy_FlatArray,0
23.9139,105746088,Greedy_FlatArray,0
7.2133,107230834,Greedy_FlatArray,0
24.9675,105787906,Greedy_FlatArray,0
16.6564,105721975,Greedy_FlatArray,0
20.0359,106091028,Greedy_FlatArray,0
21.1037,106215633,Greedy_FlatArray,0
9.4463,106161397,Greedy_FlatArray,0
16.4804,106261572,Greedy_FlatArray,0
16.27,106347461,Greedy_FlatArray,0
16.679,105377915,Greedy_FlatArray,0
16.757,106418601,Greedy_FlatArray,0
16.6922,106531859,Greedy_FlatArray,0
16.6508,106422713,Greedy_FlatArray,0
16.4784,105384643,Greedy_FlatArray,0
17.5908,106914622,Greedy_FlatArray,0
15.8729,106684907,Greedy_FlatArray,0
16.5028,106945169,Greedy_FlatArray,0
16.6756,106781425,Greedy_FlatArray,0
16.8432,106974556,Greedy_FlatArray,0
16.4124,105629115,Greedy_FlatArray,0
16.8147,107020143,Greedy_FlatArray,0
16.6242,106764435,Greedy_FlatArray,0
17.0319,105640695,Greedy_FlatArray,0
16.1153,107028200,Greedy_FlatArray,0
16.7276,106949248,Greedy_FlatArray,0
16.6094,107095400,Greedy_FlatArray,0
16.7096,107124236,Greedy_FlatArray,0
16.8163,107275631,Greedy_FlatArray,0
16.6832,107138905,Greedy_FlatArray,0
16.5372,107383154,Greedy_FlatArray,0
16.738,107176552,Greedy_FlatArray,0
16.7343,107217774,Greedy_FlatArray,0
16.4378,107376070,Greedy_FlatArray,0
16.9223,107202044,Greedy_FlatArray,0
16.6655,107417130,Greedy_FlatArray,0
16.5379,107326464,Greedy_FlatArray,0
16.7754,107416884,Greedy_FlatArray,0
16.6329,107456518,Greedy_FlatArray,0
16.5715,107333834,Greedy_FlatArray,0
16.5994,107457898,Greedy_FlatArray,0
16.9819,107584012,Greedy_FlatArray,0
16.51,107798072,Greedy_FlatArray,0
16.7096,107710674,Greedy_FlatArray,0
16.5642,107882012,Greedy_FlatArray,0
16.8194,108311164,Greedy_FlatArray,0
17.0927,106342411,Greedy_FlatArray,0
17.9109,108274008,Greedy_FlatArray,0
21.9141,108910462,Greedy_FlatArray,0
9.7404,110571899,Greedy_FlatArray,0
16.4911,108582984,Greedy_FlatArray,0
16.8116,108679346,Greedy_FlatArray,0
20.2091,109003875,Greedy_FlatArray,0
14.1598,109031424,Greedy_FlatArray,0
16.1948,109502899,Greedy_FlatArray,0
16.5564,109440313,Greedy_FlatArray,0
16.6426,109385879,Greedy_FlatArray,0
22.8899,110122498,Greedy_FlatArray,0
17.3657,111811591,Greedy_FlatArray,0
9.929399,110418791,Greedy_FlatArray,0
15.5873,110251078,Greedy_FlatArray,0
16.5489,110268432,Greedy_FlatArray,0
18.3807,110597315,Greedy_FlatArray,0
16.1036,110388669,Greedy_FlatArray,0
15.751,110663946,Greedy_FlatArray,0
18.0034,110540944,Greedy_FlatArray,0
15.0716,110587614,Greedy_FlatArray,0
16.5771,110518612,Greedy_FlatArray,0
17.1757,110607957,Greedy_FlatArray,0
16.7411,108515887,Greedy_FlatArray,0
16.8598,108657794,Greedy_FlatArray,0
16.4722,108894725,Greedy_FlatArray,0
16.4456,108796653,Greedy_FlatArray,0
16.8737,108952093,Greedy_FlatArray,0
19.1441,109159935,Greedy_FlatArray,0
13.7033,108938491,Greedy_FlatArray,0
17.0067,109110877,Greedy_FlatArray,0
16.8368,108902525,Greedy_FlatArray,0
16.4019,109156228,Greedy_FlatArray,0
16.6755,108924684,Greedy_FlatArray,0
16.74,109084028,Greedy_FlatArray,0
16.6809,108953704,Greedy_FlatArray,0
16.7963,108781163,Greedy_FlatArray,0
16.4353,109058433,Greedy_FlatArray,0
16.6266,109261566,Greedy_FlatArray,0
16.8144,109085390,Greedy_FlatArray,0
16.5996,109144911,Greedy_FlatArray,0
16.6434,109452473,Greedy_FlatArray,0
16.6305,109423669,Greedy_FlatArray,0
16.7942,109649951,Greedy_FlatArray,0
16.6261,109557819,Greedy_FlatArray,0
16.7572,109858447,Greedy_FlatArray,0
16.9624,109591307,Greedy_FlatArray,0
16.3175,110092643,Greedy_FlatArray,0
16.5445,109767929,Greedy_FlatArray,0
16.634,109383199,Greedy_FlatArray,0
22.5328,110670951,Greedy_FlatArray,0
11.3759,112163366,Greedy_FlatArray,0
16.7848,110358339,Greedy_FlatArray,0
15.7773,110477743,Greedy_FlatArray,0
17.8001,110733643,Greedy_FlatArray,0
16.4836,109999747,Greedy_FlatArray,0
16.1703,111192662,Greedy_FlatArray,0
19.7127,110870786,Greedy_FlatArray,0
16.6627,111454009,Greedy_FlatArray,0
13.8572,113125083,Greedy_FlatArray,0
15.9749,110644943,Greedy_FlatArray,0
22.2312,111926831,Greedy_FlatArray,0
26.2399,112303086,Greedy_FlatArray,0
8.3693,112262846,Greedy_FlatArray,0
26.6801,112521549,Greedy_FlatArray,0
16.6193,112502313,Greedy_FlatArray,0
16.6455,112660641,Greedy_FlatArray,0
16.6923,112692001,Greedy_FlatArray,0
16.9958,112570593,Greedy_FlatArray,0
16.6735,112790608,Greedy_FlatArray,0
17.5322,112798763,Greedy_FlatArray,0
15.2299,112596293,Greedy_FlatArray,0
16.9562,112851661,Greedy_FlatArray,0
16.7558,112693897,Greedy_FlatArray,0
16.6025,112861860,Greedy_FlatArray,0
16.777,112924694,Greedy_FlatArray,0
16.5932,113112208,Greedy_FlatArray,0
16.9168,112918710,Greedy_FlatArray,0
16.2789,112906807,Greedy_FlatArray,0
16.8973,113170853,Greedy_FlatArray,0
16.3838,111954247,Greedy_FlatArray,0
17.1935,111944611,Greedy_FlatArray,0
16.7096,112004109,Greedy_FlatArray,0
16.188,112254704,Greedy_FlatArray,0
16.602,111931327,Greedy_FlatArray,0
16.7982,112267844,Greedy_FlatArray,0
16.5964,111932343,Greedy_FlatArray,0
16.7099,112228180,Greedy_FlatArray,0
16.6666,112525684,Greedy_FlatArray,0
16.7179,112408934,Greedy_FlatArray,0
16.468,112673776,Greedy_FlatArray,0
17.9445,113247861,Greedy_FlatArray,0
15.0361,112762166,Greedy_FlatArray,0
16.6209,113049093,Greedy_FlatArray,0
17.5481,112806923,Greedy_FlatArray,0
16.1342,113178605,Greedy_FlatArray,0
16.8727,112831165,Greedy_FlatArray,0
16.7303,113199625,Greedy_FlatArray,0
16.4744,112931301,Greedy_FlatArray,0
16.7098,113202280,Greedy_FlatArray,0
17.5081,113558784,Greedy_FlatArray,0
16.3328,113616484,Greedy_FlatArray,0
16.0683,113926900,Greedy_FlatArray,0
17.2609,114022892,Greedy_FlatArray,0
16.239,114063024,Greedy_FlatArray,0
17.4965,114395251,Greedy_FlatArray,0
15.7984,114523631,Greedy_FlatArray,0
17.0088,114879171,Greedy_FlatArray,0
17.6863,114866599,Greedy_FlatArray,0
18.299,114996995,Greedy_FlatArray,0
16.9279,115458106,Greedy_FlatArray,0
14.1693,115685112,Greedy_FlatArray,0
15.5944,115247040,Greedy_FlatArray,0
21.8556,115922279,Greedy_FlatArray,0
18.4254,115423355,Greedy_FlatArray,0
23.0577,114725383,Greedy_FlatArray,0
14.2291,116506906,Greedy_FlatArray,0
13.0139,117810585,Greedy_FlatArray,0
11.8062,116005123,Greedy_FlatArray,0
31.7555,116336636,Greedy_FlatArray,0
17.3634,116094936,Greedy_FlatArray,0
15.1648,116296035,Greedy_FlatArray,0
17.0831,116036059,Greedy_FlatArray,0
16.7353,116324707,Greedy_FlatArray,0
16.7211,115198531,Greedy_FlatArray,0
17.0284,116263905,Greedy_FlatArray,0
16.033,116435498,Greedy_FlatArray,0
16.6651,116258870,Greedy_FlatArray,0
16.9252,116474229,Greedy_FlatArray,0
16.3009,116724621,Greedy_FlatArray,0
17.0298,115576215,Greedy_FlatArray,0
15.8703,116920208,Greedy_FlatArray,0
17.0901,115569479,Greedy_FlatArray,0
16.7106,116924330,Greedy_FlatArray,0
16.6753,116707186,Greedy_FlatArray,0
16.9005,117044595,Greedy_FlatArray,0
16.5466,116743899,Greedy_FlatArray,0
16.6544,117181599,Greedy_FlatArray,0
17.6275,117820590,Greedy_FlatArray,0
15.5826,117199989,Greedy_FlatArray,0
16.1854,117653343,Greedy_FlatArray,0
16.7635,116033699,Greedy_FlatArray,0
17.0563,117617425,Greedy_FlatArray,0
17.5279,118134805,Greedy_FlatArray,0
17.2396,117881107,Greedy_FlatArray,0
15.581,118432641,Greedy_FlatArray,0
17.5691,118316771,Greedy_FlatArray,0
14.9668,118645760,Greedy_FlatArray,0
28.7803,120900054,Greedy_FlatArray,0
17.9618,118822978,Greedy_FlatArray,0
20.281,119544676,Greedy_FlatArray,0
17.4351,117721999,Greedy_FlatArray,0
17.2947,119940439,Greedy_FlatArray,0
17.8296,122163575,Greedy_FlatArray,0
14.9454,119821707,Greedy_FlatArray,0
15.4186,120258643,Greedy_FlatArray,0
18.1018,120171445,Greedy_FlatArray,0
15.4343,120503223,Greedy_FlatArray,0
16.6073,120353644,Greedy_FlatArray,0
