FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.7214,120592976,Greedy_FlatArray,0
17.9802,121132623,Greedy_FlatArray,0
15.169,120785720,Greedy_FlatArray,0
16.6406,120650539,Greedy_FlatArray,0
16.5914,121151826,Greedy_FlatArray,0
17.7848,120627430,Greedy_FlatArray,0
15.9104,121466977,Greedy_FlatArray,0
18.032,123043307,Greedy_FlatArray,0
14.9004,121252258,Greedy_FlatArray,0
17.0087,120862328,Greedy_FlatArray,0
16.7726,121452907,Greedy_FlatArray,0
17.8734,121651198,Greedy_FlatArray,0
15.2514,121235115,Greedy_FlatArray,0
16.5566,121466543,Greedy_FlatArray,0
16.7517,121319003,Greedy_FlatArray,0
17.2919,121356719,Greedy_FlatArray,0
15.8939,121610247,Greedy_FlatArray,0
16.7957,121612907,Greedy_FlatArray,0
17.0053,121581941,Greedy_FlatArray,0
16.8489,121891422,Greedy_FlatArray,0
16.4102,121834298,Greedy_FlatArray,0
16.9767,122271671,Greedy_FlatArray,0
17.1984,119965541,Greedy_FlatArray,0
15.4925,120081837,Greedy_FlatArray,0
17.488,120296185,Greedy_FlatArray,0
16.1422,120506393,Greedy_FlatArray,0
17.2304,120858705,Greedy_FlatArray,0
16.6348,120710639,Greedy_FlatArray,0
16.5786,121190667,Greedy_FlatArray,0
17.6124,121122867,Greedy_FlatArray,0
14.8354,120858147,Greedy_FlatArray,0
22.2864,121645489,Greedy_FlatArray,0
16.9348,123835653,Greedy_FlatArray,0
12.2407,124032782,Greedy_FlatArray,0
16.2248,124084615,Greedy_FlatArray,0
16.1314,122204073,Greedy_FlatArray,0
20.6676,122797327,Greedy_FlatArray,0
13.0762,125003157,Greedy_FlatArray,0
16.9702,124828790,Greedy_FlatArray,0
15.4291,123069267,Greedy_FlatArray,0
21.8142,125256872,Greedy_FlatArray,0
12.3115,123130604,Greedy_FlatArray,0
16.9289,123384723,Greedy_FlatArray,0
17.0717,123354095,Greedy_FlatArray,0
15.329,123555825,Greedy_FlatArray,0
17.1976,123590443,Greedy_FlatArray,0
16.1251,123917795,Greedy_FlatArray,0
17.2325,123956303,Greedy_FlatArray,0
16.8539,123271479,Greedy_FlatArray,0
24.4916,124669492,Greedy_FlatArray,0
26.334,127135851,Greedy_FlatArray,0
16.0963,124662284,Greedy_FlatArray,0
15.8567,124919938,Greedy_FlatArray,0
18.0491,125643805,Greedy_FlatArray,0
15.1332,125234692,Greedy_FlatArray,0
16.6214,125242939,Greedy_FlatArray,0
16.8965,125587494,Greedy_FlatArray,0
18.9947,125457222,Greedy_FlatArray,0
14.8157,125910486,Greedy_FlatArray,0
16.9252,125670326,Greedy_FlatArray,0
16.2965,126041984,Greedy_FlatArray,0
17.2739,125882148,Greedy_FlatArray,0
15.484,125710163,Greedy_FlatArray,0
17.3559,126536487,Greedy_FlatArray,0
17.5734,128415700,Greedy_FlatArray,0
14.9517,126371216,Greedy_FlatArray,0
17.3898,125399206,Greedy_FlatArray,0
16.0846,125469602,Greedy_FlatArray,0
17.6119,125185083,Greedy_FlatArray,0
21.2129,126129318,Greedy_FlatArray,0
13.6337,128184722,Greedy_FlatArray,0
14.8693,125719334,Greedy_FlatArray,0
15.8832,125998594,Greedy_FlatArray,0
22.4674,128527186,Greedy_FlatArray,0
12.8568,126670502,Greedy_FlatArray,0
14.913,126692010,Greedy_FlatArray,0
16.8808,126143291,Greedy_FlatArray,0
21.3293,126521623,Greedy_FlatArray,0
34.5621,127385980,Greedy_FlatArray,0
22.0714,129818157,Greedy_FlatArray,0
9.9286,129835614,Greedy_FlatArray,0
28.5636,126931011,Greedy_FlatArray,0
16.9318,128164588,Greedy_FlatArray,0
17.6626,129854801,Greedy_FlatArray,0
15.253,128297938,Greedy_FlatArray,0
19.9891,127780746,Greedy_FlatArray,0
13.3163,128514266,Greedy_FlatArray,0
17.9892,128675256,Greedy_FlatArray,0
15.5928,128742562,Greedy_FlatArray,0
17.4516,128517222,Greedy_FlatArray,0
15.628,128770432,Greedy_FlatArray,0
17.8795,128983613,Greedy_FlatArray,0
15.3105,129105597,Greedy_FlatArray,0
16.8133,129232471,Greedy_FlatArray,0
17.2,128857923,Greedy_FlatArray,0
19.1206,129845825,Greedy_FlatArray,0
14.8876,131796860,Greedy_FlatArray,0
16.4432,129398904,Greedy_FlatArray,0
15.4981,129610810,Greedy_FlatArray,0
18.3447,129549683,Greedy_FlatArray,0
15.1694,129849961,Greedy_FlatArray,0
17.7464,129824571,Greedy_FlatArray,0
15.3608,130092573,Greedy_FlatArray,0
18.1753,130030663,Greedy_FlatArray,0
15.4189,130232251,Greedy_FlatArray,0
17.9892,130025687,Greedy_FlatArray,0
16.5491,130695728,Greedy_FlatArray,0
17.3984,131035382,Greedy_FlatArray,0
14.6228,131089752,Greedy_FlatArray,0
21.7979,130559710,Greedy_FlatArray,0
11.9867,131278662,Greedy_FlatArray,0
17.3634,133640622,Greedy_FlatArray,0
15.4938,131050448,Greedy_FlatArray,0
16.8966,131447898,Greedy_FlatArray,0
17.6525,131335312,Greedy_FlatArray,0
15.5991,132324370,Greedy_FlatArray,0
20.0138,131633296,Greedy_FlatArray,0
30.3171,132028936,Greedy_FlatArray,0
17.7945,132282064,Greedy_FlatArray,0
16.1803,132165348,Greedy_FlatArray,0
15.4004,130974251,Greedy_FlatArray,0
18.4437,132452624,Greedy_FlatArray,0
26.9763,133155792,Greedy_FlatArray,0
14.8985,132641844,Greedy_FlatArray,0
20.236,133291092,Greedy_FlatArray,0
21.3649,135816206,Greedy_FlatArray,0
14.7166,133308504,Greedy_FlatArray,0
16.5877,133571192,Greedy_FlatArray,0
17.4896,133515568,Greedy_FlatArray,0
16.3323,134277933,Greedy_FlatArray,0
20.6889,132159603,Greedy_FlatArray,0
12.1771,134613210,Greedy_FlatArray,0
17.7003,136737682,Greedy_FlatArray,0
15.8586,135269049,Greedy_FlatArray,0
25.285,134495463,Greedy_FlatArray,0
13.5189,135065999,Greedy_FlatArray,0
17.8286,137664180,Greedy_FlatArray,0
10.8514,135606701,Greedy_FlatArray,0
15.7064,135146449,Greedy_FlatArray,0
17.19,135345345,Greedy_FlatArray,0
17.3435,135400321,Greedy_FlatArray,0
15.7167,135664488,Greedy_FlatArray,0
17.0008,135650176,Greedy_FlatArray,0
15.9174,135922401,Greedy_FlatArray,0
17.2401,133832475,Greedy_FlatArray,0
16.6994,136369308,Greedy_FlatArray,0
28.2605,136180574,Greedy_FlatArray,0
11.3667,136690100,Greedy_FlatArray,0
10.9259,139203983,Greedy_FlatArray,0
16.4111,139023955,Greedy_FlatArray,0
15.7398,134544671,Greedy_FlatArray,0
20.4832,137245044,Greedy_FlatArray,0
14.0459,139729153,Greedy_FlatArray,0
15.9364,137219804,Greedy_FlatArray,0
16.8282,137558942,Greedy_FlatArray,0
20.0892,135216911,Greedy_FlatArray,0
15.3093,136120014,Greedy_FlatArray,0
15.4615,138310450,Greedy_FlatArray,0
15.5104,136182852,Greedy_FlatArray,0
17.1153,136038151,Greedy_FlatArray,0
17.6204,136932616,Greedy_FlatArray,0
16.1151,136314988,Greedy_FlatArray,0
21.719,137143484,Greedy_FlatArray,0
11.8924,139212559,Greedy_FlatArray,0
15.6534,137211980,Greedy_FlatArray,0
16.4466,137266516,Greedy_FlatArray,0
16.9928,137154968,Greedy_FlatArray,0
20.3489,137969578,Greedy_FlatArray,0
13.8614,140354458,Greedy_FlatArray,0
16.3886,137727910,Greedy_FlatArray,0
16.1699,137908280,Greedy_FlatArray,0
17.7881,138805658,Greedy_FlatArray,0
15.7043,138239036,Greedy_FlatArray,0
16.341,138422225,Greedy_FlatArray,0
16.2097,138638715,Greedy_FlatArray,0
18.9993,138872373,Greedy_FlatArray,0
16.1242,138804985,Greedy_FlatArray,0
16.7264,141673700,Greedy_FlatArray,0
16.3704,141654978,Greedy_FlatArray,0
26.1378,139406878,Greedy_FlatArray,0
8.176101,142355525,Greedy_FlatArray,0
15.0348,142101973,Greedy_FlatArray,0
16.1,140204251,Greedy_FlatArray,0
16.3212,138937071,Greedy_FlatArray,0
20.0088,140223390,Greedy_FlatArray,0
15.2679,142354631,Greedy_FlatArray,0
14.6578,140271830,Greedy_FlatArray,0
17.134,139160035,Greedy_FlatArray,0
16.1977,140715742,Greedy_FlatArray,0
17.9425,142958335,Greedy_FlatArray,0
15.6534,140401970,Greedy_FlatArray,0
16.4274,140482478,Greedy_FlatArray,0
17.0018,140642926,Greedy_FlatArray,0
17.1908,140829278,Greedy_FlatArray,0
17.2933,143639253,Greedy_FlatArray,0
16.2771,141039214,Greedy_FlatArray,0
17.044,141337622,Greedy_FlatArray,0
16.296,141375190,Greedy_FlatArray,0
16.0042,141540832,Greedy_FlatArray,0
16.7779,141617602,Greedy_FlatArray,0
16.2557,141846072,Greedy_FlatArray,0
17.0991,141967750,Greedy_FlatArray,0
17.041,142180000,Greedy_FlatArray,0
15.7833,142294050,Greedy_FlatArray,0
17.3931,141356285,Greedy_FlatArray,0
16.1222,141441661,Greedy_FlatArray,0
16.9746,141579846,Greedy_FlatArray,0
16.1937,141782232,Greedy_FlatArray,0
17.2876,141914194,Greedy_FlatArray,0
16.1672,142045852,Greedy_FlatArray,0
17.7119,142085882,Greedy_FlatArray,0
16.2092,142289708,Greedy_FlatArray,0
17.908,142261688,Greedy_FlatArray,0
16.4952,142663794,Greedy_FlatArray,0
16.0355,143266040,Greedy_FlatArray,0
15.4567,142806384,Greedy_FlatArray,0
18.8471,142702948,Greedy_FlatArray,0
14.4346,143009448,Greedy_FlatArray,0
17.324,142892852,Greedy_FlatArray,0
17.1958,143151496,Greedy_FlatArray,0
20.544,143032712,Greedy_FlatArray,0
12.1526,143317516,Greedy_FlatArray,0
17.7008,146213228,Greedy_FlatArray,0
16.6337,143440518,Greedy_FlatArray,0
16.1256,146425395,Greedy_FlatArray,0
17.2079,143586598,Greedy_FlatArray,0
16.008,143694742,Greedy_FlatArray,0
25.5631,144654271,Greedy_FlatArray,0
10.4552,147015505,Greedy_FlatArray,0
30.573,143717136,Greedy_FlatArray,0
16.4878,144531170,Greedy_FlatArray,0
17.8664,146995949,Greedy_FlatArray,0
14.7927,144603014,Greedy_FlatArray,0
23.598,143468847,Greedy_FlatArray,0
13.5781,144919178,Greedy_FlatArray,0
14.4019,147711644,Greedy_FlatArray,0
16.3207,147498471,Greedy_FlatArray,0
15.9024,145049050,Greedy_FlatArray,0
17.7306,145692940,Greedy_FlatArray,0
15.1861,145253402,Greedy_FlatArray,0
17.9667,145799704,Greedy_FlatArray,0
15.2599,145364630,Greedy_FlatArray,0
18.1867,148254319,Greedy_FlatArray,0
17.7939,145486084,Greedy_FlatArray,0
15.2717,145480992,Greedy_FlatArray,0
16.7233,144446655,Greedy_FlatArray,0
19.1683,146235634,Greedy_FlatArray,0
14.0988,147909183,Greedy_FlatArray,0
16.5784,146902175,Greedy_FlatArray,0
18.8427,146088526,Greedy_FlatArray,0
14.9619,147067458,Greedy_FlatArray,0
16.3136,146283110,Greedy_FlatArray,0
17.1327,145075991,Greedy_FlatArray,0
23.3498,146584490,Greedy_FlatArray,0
10.6522,148698262,Greedy_FlatArray,0
15.6641,147234098,Greedy_FlatArray,0
15.5834,146879394,Greedy_FlatArray,0
17.7104,148773918,Greedy_FlatArray,0
15.6557,147050524,Greedy_FlatArray,0
16.7218,147108186,Greedy_FlatArray,0
16.464,147323298,Greedy_FlatArray,0
16.7485,147297846,Greedy_FlatArray,0
18.5121,147369186,Greedy_FlatArray,0
15.41,147620490,Greedy_FlatArray,0
16.4182,147701074,Greedy_FlatArray,0
19.7464,147781602,Greedy_FlatArray,0
13.8484,147833290,Greedy_FlatArray,0
15.8648,148059022,Greedy_FlatArray,0
16.9793,148133542,Greedy_FlatArray,0
16.7001,148288328,Greedy_FlatArray,0
16.9949,148425014,Greedy_FlatArray,0
16.1115,148517732,Greedy_FlatArray,0
19.1345,148553952,Greedy_FlatArray,0
15.7053,148867164,Greedy_FlatArray,0
16.8796,148829504,Greedy_FlatArray,0
26.6106,149993153,Greedy_FlatArray,0
23.183,149080320,Greedy_FlatArray,0
15.4497,151372970,Greedy_FlatArray,0
17.3896,149059968,Greedy_FlatArray,0
20.7743,149573548,Greedy_FlatArray,0
13.4106,151369205,Greedy_FlatArray,0
14.6945,149607420,Greedy_FlatArray,0
16.6632,149676192,Greedy_FlatArray,0
16.5036,150979165,Greedy_FlatArray,0
16.6475,150611204,Greedy_FlatArray,0
16.6615,149925162,Greedy_FlatArray,0
16.8767,150905119,Greedy_FlatArray,0
17.2973,148098219,Greedy_FlatArray,0
18.9628,150527290,Greedy_FlatArray,0
15.0288,152124112,Greedy_FlatArray,0
15.173,150378592,Greedy_FlatArray,0
16.6587,150111662,Greedy_FlatArray,0
17.1627,150738290,Greedy_FlatArray,0
18.2689,151344459,Greedy_FlatArray,0
15.0632,150990598,Greedy_FlatArray,0
17.5243,151637262,Greedy_FlatArray,0
15.5631,150641754,Greedy_FlatArray,0
20.4935,151148566,Greedy_FlatArray,0
13.6439,153115574,Greedy_FlatArray,0
15.6414,151238312,Greedy_FlatArray,0
17.2586,151130106,Greedy_FlatArray,0
15.9061,152313430,Greedy_FlatArray,0
17.7744,152219250,Greedy_FlatArray,0
15.5303,151358164,Greedy_FlatArray,0
16.9278,151207286,Greedy_FlatArray,0
16.7979,151368108,Greedy_FlatArray,0
16.4091,151515440,Greedy_FlatArray,0
16.8498,151560296,Greedy_FlatArray,0
17.746,151601404,Greedy_FlatArray,0
15.3173,152805614,Greedy_FlatArray,0
16.8928,151939400,Greedy_FlatArray,0
16.5739,152044270,Greedy_FlatArray,0
17.2141,153322588,Greedy_FlatArray,0
16.1682,152483842,Greedy_FlatArray,0
16.7736,152338776,Greedy_FlatArray,0
16.4164,150099811,Greedy_FlatArray,0
16.773,152843382,Greedy_FlatArray,0
18.845,154333469,Greedy_FlatArray,0
14.2659,152817064,Greedy_FlatArray,0
17.888,153261189,Greedy_FlatArray,0
15.8167,152444576,Greedy_FlatArray,0
19.7977,153004934,Greedy_FlatArray,0
14.4079,155082443,Greedy_FlatArray,0
15.6451,153099610,Greedy_FlatArray,0
16.6305,151929992,Greedy_FlatArray,0
17.0108,151086629,Greedy_FlatArray,0
17.0108,150858963,Greedy_FlatArray,0
15.9553,151247553,Greedy_FlatArray,0
17.5547,151078727,Greedy_FlatArray,0
15.7679,151371031,Greedy_FlatArray,0
16.4489,152309559,Greedy_FlatArray,0
16.7684,151450735,Greedy_FlatArray,0
17.0239,152395633,Greedy_FlatArray,0
16.567,151534063,Greedy_FlatArray,0
16.3552,152495548,Greedy_FlatArray,0
18.6782,151688467,Greedy_FlatArray,0
15.0709,151511031,Greedy_FlatArray,0
16.6657,151771719,Greedy_FlatArray,0
16.4871,151553519,Greedy_FlatArray,0
16.7404,151819475,Greedy_FlatArray,0
16.3272,151616851,Greedy_FlatArray,0
16.9033,151877743,Greedy_FlatArray,0
17.0651,151679911,Greedy_FlatArray,0
18.1626,151505135,Greedy_FlatArray,0
15.3308,152187481,Greedy_FlatArray,0
18.3775,154299351,Greedy_FlatArray,0
14.2918,152174809,Greedy_FlatArray,0
16.6572,178286527,Greedy_FlatArray,1
705.0395,179385721,Greedy_FlatArray,1
15.0075,179630358,Greedy_FlatArray,1
46.7837,178286443,Greedy_FlatArray,1
49.9977,179690702,Greedy_FlatArray,1
33.1669,178286467,Greedy_FlatArray,1
49.8404,179641170,Greedy_FlatArray,1
16.6814,179488810,Greedy_FlatArray,1
17.1353,179696200,Greedy_FlatArray,1
16.6475,179487516,Greedy_FlatArray,1
16.6914,179748386,Greedy_FlatArray,1
16.6811,179500810,Greedy_FlatArray,1
19.7854,178288219,Greedy_FlatArray,1
13.5823,178287007,Greedy_FlatArray,1
16.6236,179699622,Greedy_FlatArray,1
16.8549,179648542,Greedy_FlatArray,1
16.8797,179739909,Greedy_FlatArray,1
16.4515,179606340,Greedy_FlatArray,1
16.4105,179651262,Greedy_FlatArray,1
16.8282,178287095,Greedy_FlatArray,1
16.4368,179903405,Greedy_FlatArray,1
16.7354,179657993,Greedy_FlatArray,1
16.6503,179943003,Greedy_FlatArray,1
16.5469,178275383,Greedy_FlatArray,1
16.8144,178299787,Greedy_FlatArray,1
16.6417,179948455,Greedy_FlatArray,1
16.7107,179742242,Greedy_FlatArray,1
16.6544,178286999,Greedy_FlatArray,1
16.7974,180036773,Greedy_FlatArray,1
16.4426,178275359,Greedy_FlatArray,1
16.8148,178299459,Greedy_FlatArray,1
16.5664,179900582,Greedy_FlatArray,1
16.5929,179845937,Greedy_FlatArray,1
16.6861,178298639,Greedy_FlatArray,1
16.7044,180125731,Greedy_FlatArray,1
16.4947,179889919,Greedy_FlatArray,1
16.8096,180150789,Greedy_FlatArray,1
16.6127,178286879,Greedy_FlatArray,1
16.619,178298323,Greedy_FlatArray,1
16.6926,180176876,Greedy_FlatArray,1
16.7756,179957844,Greedy_FlatArray,1
16.7227,178298463,Greedy_FlatArray,1
16.5067,180205538,Greedy_FlatArray,1
16.7407,178300423,Greedy_FlatArray,1
16.4842,180238954,Greedy_FlatArray,1
16.7974,180043022,Greedy_FlatArray,1
16.6482,180274028,Greedy_FlatArray,1
16.7202,178286519,Greedy_FlatArray,1
16.691,180075171,Greedy_FlatArray,1
16.5399,180323138,Greedy_FlatArray,1
16.7703,180100337,Greedy_FlatArray,1
16.5021,180361111,Greedy_FlatArray,1
16.9098,178299275,Greedy_FlatArray,1
16.5369,180355229,Greedy_FlatArray,1
16.6173,180148721,Greedy_FlatArray,1
16.8742,178286423,Greedy_FlatArray,1
16.514,178298139,Greedy_FlatArray,1
16.5862,180433965,Greedy_FlatArray,1
16.8042,180213893,Greedy_FlatArray,1
16.6985,180437053,Greedy_FlatArray,1
16.7906,180239853,Greedy_FlatArray,1
16.5555,180483383,Greedy_FlatArray,1
16.4366,180274927,Greedy_FlatArray,1
16.7734,180491295,Greedy_FlatArray,1
16.4962,180285827,Greedy_FlatArray,1
16.8388,178298031,Greedy_FlatArray,1
16.5472,180566268,Greedy_FlatArray,1
16.8218,180330552,Greedy_FlatArray,1
16.4399,178298043,Greedy_FlatArray,1
16.8569,178299071,Greedy_FlatArray,1
16.789,180592379,Greedy_FlatArray,1
16.483,180421627,Greedy_FlatArray,1
16.6472,178297835,Greedy_FlatArray,1
16.7497,178298975,Greedy_FlatArray,1
16.6226,178298067,Greedy_FlatArray,1
16.9145,178592071,Greedy_FlatArray,1
16.4729,178409835,Greedy_FlatArray,1
16.5139,178413479,Greedy_FlatArray,1
16.7325,178313351,Greedy_FlatArray,1
16.7943,178290099,Greedy_FlatArray,1
16.5242,178746524,Greedy_FlatArray,1
16.7597,178495994,Greedy_FlatArray,1
16.5362,178810051,Greedy_FlatArray,1
16.791,178559641,Greedy_FlatArray,1
16.514,178869598,Greedy_FlatArray,1
16.6964,178365119,Greedy_FlatArray,1
16.8507,178388111,Greedy_FlatArray,1
16.5635,178889282,Greedy_FlatArray,1
16.5583,178376471,Greedy_FlatArray,1
16.7627,178912971,Greedy_FlatArray,1
16.5881,178667639,Greedy_FlatArray,1
16.8955,178937044,Greedy_FlatArray,1
16.482,178703716,Greedy_FlatArray,1
16.7255,178923918,Greedy_FlatArray,1
16.5901,178752126,Greedy_FlatArray,1
16.6577,178947116,Greedy_FlatArray,1
16.6492,178752092,Greedy_FlatArray,1
17.062,178376219,Greedy_FlatArray,1
16.2824,179014158,Greedy_FlatArray,1
16.8729,178796310,Greedy_FlatArray,1
16.4152,179050025,Greedy_FlatArray,1
16.8828,178869385,Greedy_FlatArray,1
16.3982,179172245,Greedy_FlatArray,1
16.8492,179072777,Greedy_FlatArray,1
16.5975,179333472,Greedy_FlatArray,1
16.8091,179115230,Greedy_FlatArray,1
16.6041,179387405,Greedy_FlatArray,1
16.6959,179170209,Greedy_FlatArray,1
16.3912,179466423,Greedy_FlatArray,1
16.938,179212765,Greedy_FlatArray,1
71.61069,178748299,Greedy_FlatArray,1
16.8419,179535708,Greedy_FlatArray,1
11.0013,178747203,Greedy_FlatArray,1
16.8977,179558704,Greedy_FlatArray,1
17.1265,179396110,Greedy_FlatArray,1
16.4466,179597856,Greedy_FlatArray,1
16.4769,179398054,Greedy_FlatArray,1
16.7871,179677494,Greedy_FlatArray,1
16.53,179430482,Greedy_FlatArray,1
16.686,179464294,Greedy_FlatArray,1
16.8154,178787567,Greedy_FlatArray,1
16.6753,179728413,Greedy_FlatArray,1
16.4891,178776071,Greedy_FlatArray,1
16.7218,179764539,Greedy_FlatArray,1
17.0213,179519783,Greedy_FlatArray,1
16.3631,178775835,Greedy_FlatArray,1
16.7177,179797360,Greedy_FlatArray,1
16.6746,179589944,Greedy_FlatArray,1
16.5909,179628482,Greedy_FlatArray,1
16.7901,179781922,Greedy_FlatArray,1
16.5308,179691346,Greedy_FlatArray,1
16.7828,179951198,Greedy_FlatArray,1
16.7331,180165792,Greedy_FlatArray,1
16.5233,179858832,Greedy_FlatArray,1
16.6192,180085756,Greedy_FlatArray,1
16.5602,179083875,Greedy_FlatArray,1
16.8222,179963796,Greedy_FlatArray,1
16.5281,180250340,Greedy_FlatArray,1
17.2252,180058120,Greedy_FlatArray,1
16.3298,180267839,Greedy_FlatArray,1
16.3819,180105699,Greedy_FlatArray,1
16.8278,180304120,Greedy_FlatArray,1
16.5679,180110340,Greedy_FlatArray,1
16.7812,180377535,Greedy_FlatArray,1
16.7398,180119773,Greedy_FlatArray,1
16.6039,180398256,Greedy_FlatArray,1
16.5962,179097916,Greedy_FlatArray,1
16.8245,179081175,Greedy_FlatArray,1
16.5986,179344251,Greedy_FlatArray,1
16.464,179150171,Greedy_FlatArray,1
16.7822,179080635,Greedy_FlatArray,1
16.534,179417700,Greedy_FlatArray,1
17.1625,179070035,Greedy_FlatArray,1
16.2773,179080439,Greedy_FlatArray,1
16.5126,179079471,Greedy_FlatArray,1
16.8102,179468890,Greedy_FlatArray,1
16.6206,179261342,Greedy_FlatArray,1
16.6287,179503441,Greedy_FlatArray,1
16.8641,179055515,Greedy_FlatArray,1
16.5445,179554086,Greedy_FlatArray,1
16.666,179057443,Greedy_FlatArray,1
16.5185,179586562,Greedy_FlatArray,1
16.8921,179057371,Greedy_FlatArray,1
16.4686,179609873,Greedy_FlatArray,1
16.7298,179057507,Greedy_FlatArray,1
16.576,179460674,Greedy_FlatArray,1
17.5062,179693571,Greedy_FlatArray,1
15.892,179658503,Greedy_FlatArray,1
16.7335,180024934,Greedy_FlatArray,1
16.6498,179848300,Greedy_FlatArray,1
16.6578,179854682,Greedy_FlatArray,1
18.9776,180057944,Greedy_FlatArray,1
14.0429,180184954,Greedy_FlatArray,1
16.8525,180307051,Greedy_FlatArray,1
16.9941,179743407,Greedy_FlatArray,1
16.5101,180418598,Greedy_FlatArray,1
16.5928,180268190,Greedy_FlatArray,1
16.6944,180377952,Greedy_FlatArray,1
16.6802,179714327,Greedy_FlatArray,1
16.4729,179727095,Greedy_FlatArray,1
16.8396,180343028,Greedy_FlatArray,1
16.5059,180551961,Greedy_FlatArray,1
16.8161,180342585,Greedy_FlatArray,1
16.6836,179762659,Greedy_FlatArray,1
16.6549,180548717,Greedy_FlatArray,1
16.5156,180462392,Greedy_FlatArray,1
16.7648,180575791,Greedy_FlatArray,1
16.6662,180428266,Greedy_FlatArray,1
16.7216,180658344,Greedy_FlatArray,1
16.8348,180487068,Greedy_FlatArray,1
16.587,179777279,Greedy_FlatArray,1
16.3619,180592983,Greedy_FlatArray,1
16.8962,180676897,Greedy_FlatArray,1
16.659,180601677,Greedy_FlatArray,1
16.5218,180711983,Greedy_FlatArray,1
16.8299,179786971,Greedy_FlatArray,1
16.5527,180582758,Greedy_FlatArray,1
17.0731,180618276,Greedy_FlatArray,1
16.4888,180672064,Greedy_FlatArray,1
16.3129,180877892,Greedy_FlatArray,1
