FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.7915,180762308,Greedy_FlatArray,1
16.6369,181025369,Greedy_FlatArray,1
16.8328,180993287,Greedy_FlatArray,1
16.5789,181143788,Greedy_FlatArray,1
16.7692,181168822,Greedy_FlatArray,1
16.6655,181571916,Greedy_FlatArray,1
16.4238,181459517,Greedy_FlatArray,1
16.8103,181562813,Greedy_FlatArray,1
16.4447,181551659,Greedy_FlatArray,1
16.8067,181808003,Greedy_FlatArray,1
16.7386,181974825,Greedy_FlatArray,1
16.7787,182080199,Greedy_FlatArray,1
16.3696,181991345,Greedy_FlatArray,1
16.8587,182264795,Greedy_FlatArray,1
16.5048,181989099,Greedy_FlatArray,1
16.7556,182330014,Greedy_FlatArray,1
16.5911,182001860,Greedy_FlatArray,1
16.7869,182309901,Greedy_FlatArray,1
16.5823,180885231,Greedy_FlatArray,1
16.6907,182331003,Greedy_FlatArray,1
16.5216,182113007,Greedy_FlatArray,1
16.7209,182413308,Greedy_FlatArray,1
16.7818,182202286,Greedy_FlatArray,1
16.5156,182515367,Greedy_FlatArray,1
16.9098,182230599,Greedy_FlatArray,1
16.5741,182434098,Greedy_FlatArray,1
16.5611,181177891,Greedy_FlatArray,1
16.9019,182476635,Greedy_FlatArray,1
16.5436,182532160,Greedy_FlatArray,1
16.54,182783167,Greedy_FlatArray,1
16.6692,181196595,Greedy_FlatArray,1
16.7018,182813751,Greedy_FlatArray,1
16.5423,182550775,Greedy_FlatArray,1
16.6069,182821211,Greedy_FlatArray,1
17.1293,181195563,Greedy_FlatArray,1
16.3978,182854205,Greedy_FlatArray,1
16.6079,182597725,Greedy_FlatArray,1
16.8602,182863804,Greedy_FlatArray,1
16.3732,182632360,Greedy_FlatArray,1
16.7187,182887650,Greedy_FlatArray,1
16.7691,182686432,Greedy_FlatArray,1
16.5731,182909324,Greedy_FlatArray,1
16.7062,182740952,Greedy_FlatArray,1
16.7132,182934584,Greedy_FlatArray,1
16.4604,182765900,Greedy_FlatArray,1
16.9202,183076942,Greedy_FlatArray,1
17.85,183187722,Greedy_FlatArray,1
15.4634,183037392,Greedy_FlatArray,1
16.4645,183491888,Greedy_FlatArray,1
16.8618,183259154,Greedy_FlatArray,1
16.5356,183669455,Greedy_FlatArray,1
17.1327,183533917,Greedy_FlatArray,1
16.2655,183603792,Greedy_FlatArray,1
16.6476,183556904,Greedy_FlatArray,1
16.7959,183749457,Greedy_FlatArray,1
17.3793,183817949,Greedy_FlatArray,1
16.2325,182177247,Greedy_FlatArray,1
16.2675,184428384,Greedy_FlatArray,1
16.8708,184569988,Greedy_FlatArray,1
18.3695,184813604,Greedy_FlatArray,1
14.3592,184583240,Greedy_FlatArray,1
17.1309,184950547,Greedy_FlatArray,1
16.5197,182824387,Greedy_FlatArray,1
16.5894,184901430,Greedy_FlatArray,1
16.8355,184758602,Greedy_FlatArray,1
16.4427,185069887,Greedy_FlatArray,1
16.8945,184909449,Greedy_FlatArray,1
16.67,185475874,Greedy_FlatArray,1
16.9663,185137948,Greedy_FlatArray,1
16.1504,185726894,Greedy_FlatArray,1
17.6021,185443684,Greedy_FlatArray,1
15.7307,185657050,Greedy_FlatArray,1
16.6975,185402136,Greedy_FlatArray,1
16.7855,185673567,Greedy_FlatArray,1
16.4868,185495173,Greedy_FlatArray,1
16.6937,185525671,Greedy_FlatArray,1
16.7596,183483127,Greedy_FlatArray,1
16.5558,185787285,Greedy_FlatArray,1
16.6727,185575279,Greedy_FlatArray,1
16.8558,183501987,Greedy_FlatArray,1
16.4224,183564205,Greedy_FlatArray,1
16.7914,183751221,Greedy_FlatArray,1
16.8229,183600879,Greedy_FlatArray,1
16.4432,183802517,Greedy_FlatArray,1
16.6306,183582037,Greedy_FlatArray,1
16.954,183837215,Greedy_FlatArray,1
16.4048,183624769,Greedy_FlatArray,1
16.616,183754723,Greedy_FlatArray,1
16.9444,183727133,Greedy_FlatArray,1
16.4033,184090253,Greedy_FlatArray,1
16.8246,183615719,Greedy_FlatArray,1
16.6069,184268983,Greedy_FlatArray,1
16.6453,183980193,Greedy_FlatArray,1
16.678,184376178,Greedy_FlatArray,1
16.7286,184207154,Greedy_FlatArray,1
16.7092,184612437,Greedy_FlatArray,1
16.9855,184522789,Greedy_FlatArray,1
16.3561,184828896,Greedy_FlatArray,1
16.9911,184700874,Greedy_FlatArray,1
16.1438,184906623,Greedy_FlatArray,1
16.9444,184830777,Greedy_FlatArray,1
16.4686,185052219,Greedy_FlatArray,1
16.6619,184466055,Greedy_FlatArray,1
16.6338,185155252,Greedy_FlatArray,1
17.6271,185325171,Greedy_FlatArray,1
15.3992,185143823,Greedy_FlatArray,1
17.1622,185423440,Greedy_FlatArray,1
17.5625,185454220,Greedy_FlatArray,1
15.7162,185599597,Greedy_FlatArray,1
16.5118,185484449,Greedy_FlatArray,1
16.834,185548947,Greedy_FlatArray,1
19.1311,185742254,Greedy_FlatArray,1
14.3197,184981211,Greedy_FlatArray,1
16.5617,185812587,Greedy_FlatArray,1
16.3463,185750721,Greedy_FlatArray,1
16.9704,186084181,Greedy_FlatArray,1
16.5242,185150275,Greedy_FlatArray,1
16.5625,186377078,Greedy_FlatArray,1
18.0369,187967019,Greedy_FlatArray,1
16.0849,186287192,Greedy_FlatArray,1
16.0038,186341131,Greedy_FlatArray,1
16.7178,186323979,Greedy_FlatArray,1
16.6385,186324155,Greedy_FlatArray,1
16.3952,185494707,Greedy_FlatArray,1
16.9877,186297885,Greedy_FlatArray,1
16.4117,186515288,Greedy_FlatArray,1
16.7365,186354412,Greedy_FlatArray,1
16.7221,186343960,Greedy_FlatArray,1
16.5968,186378854,Greedy_FlatArray,1
16.5575,186578118,Greedy_FlatArray,1
16.9925,186383858,Greedy_FlatArray,1
16.3768,186566969,Greedy_FlatArray,1
16.6941,185495467,Greedy_FlatArray,1
16.88,185486047,Greedy_FlatArray,1
16.8925,186459497,Greedy_FlatArray,1
20.1007,186760931,Greedy_FlatArray,1
14.8902,186551669,Greedy_FlatArray,1
14.4882,186922832,Greedy_FlatArray,1
16.683,185615515,Greedy_FlatArray,1
17.0067,187323201,Greedy_FlatArray,1
17.1009,187117571,Greedy_FlatArray,1
15.8959,186549502,Greedy_FlatArray,1
22.4219,186778941,Greedy_FlatArray,1
11.5987,186628387,Greedy_FlatArray,1
15.7334,186875703,Greedy_FlatArray,1
17.3864,186694271,Greedy_FlatArray,1
16.5842,187220017,Greedy_FlatArray,1
18.0837,186988189,Greedy_FlatArray,1
15.0536,187368759,Greedy_FlatArray,1
17.5378,189104425,Greedy_FlatArray,1
16.5198,187527412,Greedy_FlatArray,1
16.883,187809590,Greedy_FlatArray,1
16.656,187520284,Greedy_FlatArray,1
15.6274,187872123,Greedy_FlatArray,1
17.674,188191414,Greedy_FlatArray,1
16.3158,187839257,Greedy_FlatArray,1
15.6757,187937476,Greedy_FlatArray,1
16.9936,187936252,Greedy_FlatArray,1
16.8024,188001261,Greedy_FlatArray,1
16.4022,188249613,Greedy_FlatArray,1
16.8715,188259897,Greedy_FlatArray,1
16.4275,188436269,Greedy_FlatArray,1
16.8398,188164887,Greedy_FlatArray,1
16.664,188488269,Greedy_FlatArray,1
16.6457,187814295,Greedy_FlatArray,1
16.629,188450766,Greedy_FlatArray,1
16.5707,188361970,Greedy_FlatArray,1
16.6342,188411334,Greedy_FlatArray,1
16.6962,188439338,Greedy_FlatArray,1
16.8721,188628710,Greedy_FlatArray,1
16.6252,188539846,Greedy_FlatArray,1
16.4448,188759966,Greedy_FlatArray,1
17.1391,188589366,Greedy_FlatArray,1
16.5567,188863532,Greedy_FlatArray,1
16.4323,188644956,Greedy_FlatArray,1
16.6901,188665222,Greedy_FlatArray,1
17.0726,188901567,Greedy_FlatArray,1
16.0587,188661143,Greedy_FlatArray,1
16.888,188820091,Greedy_FlatArray,1
16.4946,188771079,Greedy_FlatArray,1
16.7303,187985839,Greedy_FlatArray,1
16.9122,188933858,Greedy_FlatArray,1
16.3955,188790449,Greedy_FlatArray,1
16.5848,188984021,Greedy_FlatArray,1
16.6689,188866461,Greedy_FlatArray,1
16.7045,189013873,Greedy_FlatArray,1
16.7655,188928621,Greedy_FlatArray,1
16.7242,189085375,Greedy_FlatArray,1
19.5152,189315848,Greedy_FlatArray,1
13.356,189173410,Greedy_FlatArray,1
17.1401,189608550,Greedy_FlatArray,1
16.9172,189516382,Greedy_FlatArray,1
16.2463,189799070,Greedy_FlatArray,1
17.6176,190112246,Greedy_FlatArray,1
17.3626,191756103,Greedy_FlatArray,1
15.6938,190342188,Greedy_FlatArray,1
16.7594,190287968,Greedy_FlatArray,1
16.3573,190658996,Greedy_FlatArray,1
17.5942,192111627,Greedy_FlatArray,1
15.2556,190751264,Greedy_FlatArray,1
18.3997,190942882,Greedy_FlatArray,1
15.4955,190578400,Greedy_FlatArray,1
16.3981,190900774,Greedy_FlatArray,1
23.8119,191046740,Greedy_FlatArray,1
10.0507,191556139,Greedy_FlatArray,1
15.9761,191107607,Greedy_FlatArray,1
16.2073,191553577,Greedy_FlatArray,1
17.2302,191532797,Greedy_FlatArray,1
16.8467,190181655,Greedy_FlatArray,1
25.6353,192177786,Greedy_FlatArray,1
10.951,193672844,Greedy_FlatArray,1
14.0148,192037203,Greedy_FlatArray,1
15.8769,191915712,Greedy_FlatArray,1
16.0772,192038122,Greedy_FlatArray,1
17.4535,191936458,Greedy_FlatArray,1
16.2902,191948127,Greedy_FlatArray,1
16.4878,192084298,Greedy_FlatArray,1
16.966,191983297,Greedy_FlatArray,1
16.5781,192206781,Greedy_FlatArray,1
20.5855,192435393,Greedy_FlatArray,1
12.2208,192289937,Greedy_FlatArray,1
17.2863,192534320,Greedy_FlatArray,1
16.8933,190749855,Greedy_FlatArray,1
16.4127,192457572,Greedy_FlatArray,1
16.5051,192465637,Greedy_FlatArray,1
16.6305,190829271,Greedy_FlatArray,1
16.9485,190815195,Greedy_FlatArray,1
16.3661,192688045,Greedy_FlatArray,1
16.7162,192490033,Greedy_FlatArray,1
16.6781,192726339,Greedy_FlatArray,1
16.6182,192588305,Greedy_FlatArray,1
16.6,192594645,Greedy_FlatArray,1
17.2823,190980471,Greedy_FlatArray,1
20.5672,192827677,Greedy_FlatArray,1
13.7795,193093789,Greedy_FlatArray,1
14.954,191111495,Greedy_FlatArray,1
16.9158,193039337,Greedy_FlatArray,1
18.847,193153285,Greedy_FlatArray,1
23.5332,193614837,Greedy_FlatArray,1
8.1924,195411270,Greedy_FlatArray,1
16.6407,195212129,Greedy_FlatArray,1
16.4063,193891059,Greedy_FlatArray,1
16.8723,193765683,Greedy_FlatArray,1
15.781,193956871,Greedy_FlatArray,1
20.3309,194108767,Greedy_FlatArray,1
22.7987,194674529,Greedy_FlatArray,1
12.0991,196259642,Greedy_FlatArray,1
12.6963,196541433,Greedy_FlatArray,1
16.2736,196476936,Greedy_FlatArray,1
16.3781,192826475,Greedy_FlatArray,1
17.7311,192595131,Greedy_FlatArray,1
19.8374,193548396,Greedy_FlatArray,1
12.9547,195007494,Greedy_FlatArray,1
15.4219,193324586,Greedy_FlatArray,1
16.676,193077539,Greedy_FlatArray,1
22.8003,193991040,Greedy_FlatArray,1
11.7901,195686600,Greedy_FlatArray,1
16.4094,193880607,Greedy_FlatArray,1
16.4206,193923709,Greedy_FlatArray,1
15.9024,193933490,Greedy_FlatArray,1
17.4234,193601635,Greedy_FlatArray,1
17.3067,194253120,Greedy_FlatArray,1
17.0154,194045874,Greedy_FlatArray,1
15.4339,194320396,Greedy_FlatArray,1
16.8779,193673871,Greedy_FlatArray,1
16.7685,194343948,Greedy_FlatArray,1
16.4353,194074328,Greedy_FlatArray,1
16.6262,194378128,Greedy_FlatArray,1
16.746,194173712,Greedy_FlatArray,1
16.5031,194415608,Greedy_FlatArray,1
16.4998,194261666,Greedy_FlatArray,1
16.8345,194620810,Greedy_FlatArray,1
16.5803,194499436,Greedy_FlatArray,1
16.5198,194613754,Greedy_FlatArray,1
16.8702,194778709,Greedy_FlatArray,1
16.5678,194644393,Greedy_FlatArray,1
16.9546,195018206,Greedy_FlatArray,1
16.6892,194787756,Greedy_FlatArray,1
16.5313,194921062,Greedy_FlatArray,1
16.7362,194800252,Greedy_FlatArray,1
16.3254,194829985,Greedy_FlatArray,1
16.801,195105213,Greedy_FlatArray,1
16.6196,194874289,Greedy_FlatArray,1
16.6277,195114059,Greedy_FlatArray,1
16.7026,194670251,Greedy_FlatArray,1
26.3407,195570961,Greedy_FlatArray,1
8.4484,195623981,Greedy_FlatArray,1
15.1301,195927067,Greedy_FlatArray,1
16.875,195891857,Greedy_FlatArray,1
17.7523,196748107,Greedy_FlatArray,1
16.0676,196245837,Greedy_FlatArray,1
15.7664,196563039,Greedy_FlatArray,1
18.3453,196460601,Greedy_FlatArray,1
16.1581,198866182,Greedy_FlatArray,1
16.2453,196666412,Greedy_FlatArray,1
18.9264,199012450,Greedy_FlatArray,1
14.8728,198965397,Greedy_FlatArray,1
16.6328,197131072,Greedy_FlatArray,1
16.9054,197288943,Greedy_FlatArray,1
16.5595,197432451,Greedy_FlatArray,1
16.7097,197485775,Greedy_FlatArray,1
16.9671,197795021,Greedy_FlatArray,1
15.9547,199589793,Greedy_FlatArray,1
16.1061,198056330,Greedy_FlatArray,1
17.5286,196901529,Greedy_FlatArray,1
16.3861,197311158,Greedy_FlatArray,1
16.4405,197170610,Greedy_FlatArray,1
18.735,197139927,Greedy_FlatArray,1
21.4062,197057191,Greedy_FlatArray,1
17.1104,197488255,Greedy_FlatArray,1
9.742399,199393708,Greedy_FlatArray,1
15.9275,197357233,Greedy_FlatArray,1
16.2748,197262837,Greedy_FlatArray,1
16.5647,197508160,Greedy_FlatArray,1
17.0412,197628900,Greedy_FlatArray,1
16.2499,197621064,Greedy_FlatArray,1
17.7318,197760988,Greedy_FlatArray,1
15.738,197685302,Greedy_FlatArray,1
17.0509,197664348,Greedy_FlatArray,1
16.9456,197720290,Greedy_FlatArray,1
16.2089,198045859,Greedy_FlatArray,1
16.7025,197915445,Greedy_FlatArray,1
16.7572,198281112,Greedy_FlatArray,1
17.4252,198233536,Greedy_FlatArray,1
15.77,197953715,Greedy_FlatArray,1
19.4829,198551387,Greedy_FlatArray,1
15.2715,199179842,Greedy_FlatArray,1
15.1869,198602226,Greedy_FlatArray,1
16.3882,198884321,Greedy_FlatArray,1
17.4495,199262434,Greedy_FlatArray,1
15.8595,198843577,Greedy_FlatArray,1
17.1925,199127251,Greedy_FlatArray,1
17.1743,199067557,Greedy_FlatArray,1
15.9201,199371622,Greedy_FlatArray,1
16.9079,198472635,Greedy_FlatArray,1
16.5265,199511230,Greedy_FlatArray,1
17.6449,199407272,Greedy_FlatArray,1
15.9239,199772354,Greedy_FlatArray,1
17.4448,199810976,Greedy_FlatArray,1
15.2947,199984642,Greedy_FlatArray,1
17.858,199778244,Greedy_FlatArray,1
21.6028,200376004,Greedy_FlatArray,1
13.5467,202233164,Greedy_FlatArray,1
15.1587,202311659,Greedy_FlatArray,1
16.0583,199282439,Greedy_FlatArray,1
22.7826,200708687,Greedy_FlatArray,1
19.0638,202724504,Greedy_FlatArray,1
11.4574,202950175,Greedy_FlatArray,1
29.5436,200739879,Greedy_FlatArray,1
16.9389,199972839,Greedy_FlatArray,1
22.1598,200065555,Greedy_FlatArray,1
31.869,201439249,Greedy_FlatArray,1
29.8411,201785701,Greedy_FlatArray,1
9.201301,201456745,Greedy_FlatArray,1
23.8431,201943789,Greedy_FlatArray,1
16.8251,201636329,Greedy_FlatArray,1
15.4537,202047419,Greedy_FlatArray,1
17.9403,201786675,Greedy_FlatArray,1
15.3167,201991478,Greedy_FlatArray,1
17.3335,201958686,Greedy_FlatArray,1
16.4355,201952651,Greedy_FlatArray,1
16.9549,202290873,Greedy_FlatArray,1
16.782,202208241,Greedy_FlatArray,1
16.5037,200913759,Greedy_FlatArray,1
18.435,202560318,Greedy_FlatArray,1
15.605,202514352,Greedy_FlatArray,1
15.3553,202543592,Greedy_FlatArray,1
17.8731,202827720,Greedy_FlatArray,1
16.3428,202590210,Greedy_FlatArray,1
16.3878,202798673,Greedy_FlatArray,1
18.7579,203289214,Greedy_FlatArray,1
13.9914,202743779,Greedy_FlatArray,1
16.7402,202967758,Greedy_FlatArray,1
17.3583,203197765,Greedy_FlatArray,1
16.1414,203365376,Greedy_FlatArray,1
16.9099,203288250,Greedy_FlatArray,1
16.5488,203313928,Greedy_FlatArray,1
17.2454,203724830,Greedy_FlatArray,1
18.4092,206165533,Greedy_FlatArray,1
14.8854,206002093,Greedy_FlatArray,1
16.6455,204269104,Greedy_FlatArray,1
17.185,206270680,Greedy_FlatArray,1
16.4736,204740397,Greedy_FlatArray,1
15.7077,204132953,Greedy_FlatArray,1
16.4345,204407519,Greedy_FlatArray,1
17.6247,202474187,Greedy_FlatArray,1
17.5976,204507877,Greedy_FlatArray,1
14.8198,204685179,Greedy_FlatArray,1
18.2066,204729929,Greedy_FlatArray,1
15.349,204816299,Greedy_FlatArray,1
18.0423,204984232,Greedy_FlatArray,1
23.0275,205141678,Greedy_FlatArray,1
11.8724,207564131,Greedy_FlatArray,1
14.8249,207485949,Greedy_FlatArray,1
15.8533,205329177,Greedy_FlatArray,1
19.7691,205982314,Greedy_FlatArray,1
14.2311,208126204,Greedy_FlatArray,1
16.5667,208076565,Greedy_FlatArray,1
15.8192,205964980,Greedy_FlatArray,1
18.0933,206193344,Greedy_FlatArray,1
16.4272,206308776,Greedy_FlatArray,1
16.2169,206577704,Greedy_FlatArray,1
16.5599,206702254,Greedy_FlatArray,1
17.2555,206861814,Greedy_FlatArray,1
16.2122,206890416,Greedy_FlatArray,1
17.0742,204979379,Greedy_FlatArray,1
16.6959,205064335,Greedy_FlatArray,1
16.4037,205655534,Greedy_FlatArray,1
16.6513,205227033,Greedy_FlatArray,1
24.4065,205085411,Greedy_FlatArray,1
19.4221,205997225,Greedy_FlatArray,1
12.0753,207991372,Greedy_FlatArray,1
26.5645,205358063,Greedy_FlatArray,1
16.4846,205981670,Greedy_FlatArray,1
22.2187,208323724,Greedy_FlatArray,1
11.9107,208347211,Greedy_FlatArray,1
17.0289,206049521,Greedy_FlatArray,1
15.1121,205947353,Greedy_FlatArray,1
16.8797,205558019,Greedy_FlatArray,1
16.4263,206015105,Greedy_FlatArray,1
16.8637,206254597,Greedy_FlatArray,1
16.8345,206398985,Greedy_FlatArray,1
16.9851,206554869,Greedy_FlatArray,1
18.158,207448195,Greedy_FlatArray,1
15.7798,206949281,Greedy_FlatArray,1
16.7488,207386307,Greedy_FlatArray,1
19.4671,207275529,Greedy_FlatArray,1
14.0067,208003094,Greedy_FlatArray,1
15.7793,207291668,Greedy_FlatArray,1
16,207498883,Greedy_FlatArray,1
17.4843,210174769,Greedy_FlatArray,1
17.8556,207649255,Greedy_FlatArray,1
16.3181,207986347,Greedy_FlatArray,1
16.2291,207866199,Greedy_FlatArray,1
15.5422,208199491,Greedy_FlatArray,1
18.9398,207217715,Greedy_FlatArray,1
19.7102,208674774,Greedy_FlatArray,1
19.1953,211041470,Greedy_FlatArray,1
20.1004,208672302,Greedy_FlatArray,1
32.5819,209166926,Greedy_FlatArray,1
21.9464,209174586,Greedy_FlatArray,1
11.4862,209941420,Greedy_FlatArray,1
23.7476,209291094,Greedy_FlatArray,1
16.4774,209627102,Greedy_FlatArray,1
18.1048,209571806,Greedy_FlatArray,1
15.1078,209637442,Greedy_FlatArray,1
17.3752,210571260,Greedy_FlatArray,1
16.4649,209929334,Greedy_FlatArray,1
15.9511,210285111,Greedy_FlatArray,1
17.422,212754766,Greedy_FlatArray,1
17.0152,212886400,Greedy_FlatArray,1
16.39,211034996,Greedy_FlatArray,1
22.5545,210818516,Greedy_FlatArray,1
10.6066,213461235,Greedy_FlatArray,1
17.0248,212505003,Greedy_FlatArray,1
22.3921,209947495,Greedy_FlatArray,1
10.7133,211043440,Greedy_FlatArray,1
16.5946,210337865,Greedy_FlatArray,1
15.7414,210656680,Greedy_FlatArray,1
17.5461,211173016,Greedy_FlatArray,1
19.8561,210437068,Greedy_FlatArray,1
29.2042,211057922,Greedy_FlatArray,1
18.3028,213035342,Greedy_FlatArray,1
14.8154,211044798,Greedy_FlatArray,1
18.1405,210987416,Greedy_FlatArray,1
16.3814,211346608,Greedy_FlatArray,1
16.9826,213695898,Greedy_FlatArray,1
17.2234,213732265,Greedy_FlatArray,1
16.275,211549838,Greedy_FlatArray,1
16.5021,214123635,Greedy_FlatArray,1
23.0974,211651131,Greedy_FlatArray,1
10.2399,211988813,Greedy_FlatArray,1
16.4568,212419837,Greedy_FlatArray,1
16.7531,212131268,Greedy_FlatArray,1
16.4978,214484693,Greedy_FlatArray,1
16.7212,212420964,Greedy_FlatArray,1
16.8069,212420032,Greedy_FlatArray,1
16.6257,212585964,Greedy_FlatArray,1
16.1012,215009565,Greedy_FlatArray,1
16.6028,215077253,Greedy_FlatArray,1
16.9829,212795058,Greedy_FlatArray,1
16.9578,215374131,Greedy_FlatArray,1
16.4277,215324927,Greedy_FlatArray,1
16.6143,213289595,Greedy_FlatArray,1
16.6779,215670493,Greedy_FlatArray,1
17.1378,215885542,Greedy_FlatArray,1
16.4078,216006924,Greedy_FlatArray,1
30.5231,212470763,Greedy_FlatArray,1
18.317,214171351,Greedy_FlatArray,1
17.8795,216382284,Greedy_FlatArray,1
16.5506,216369428,Greedy_FlatArray,1
22.758,213841885,Greedy_FlatArray,1
10.3286,214933545,Greedy_FlatArray,1
17.1849,216720924,Greedy_FlatArray,1
22.2395,213299611,Greedy_FlatArray,1
21.8241,215132135,Greedy_FlatArray,1
12.5603,217396675,Greedy_FlatArray,1
10.6372,217231467,Greedy_FlatArray,1
20.1259,217501056,Greedy_FlatArray,1
28.42,214905073,Greedy_FlatArray,1
16.8009,215500770,Greedy_FlatArray,1
22.3101,215320704,Greedy_FlatArray,1
11.2189,215888757,Greedy_FlatArray,1
16.8546,215869471,Greedy_FlatArray,1
16.1035,216419113,Greedy_FlatArray,1
17.0175,218736582,Greedy_FlatArray,1
16.8059,217240938,Greedy_FlatArray,1
16.9606,216594877,Greedy_FlatArray,1
16.6555,217420081,Greedy_FlatArray,1
16.2667,216680273,Greedy_FlatArray,1
16.564,217065499,Greedy_FlatArray,1
21.7415,217082519,Greedy_FlatArray,1
16.1028,217522519,Greedy_FlatArray,1
12.4367,219767157,Greedy_FlatArray,1
15.9463,217675081,Greedy_FlatArray,1
17.4209,217562143,Greedy_FlatArray,1
16.4657,217819505,Greedy_FlatArray,1
17.1618,220224114,Greedy_FlatArray,1
26.9102,217886502,Greedy_FlatArray,1
9.9262,220704453,Greedy_FlatArray,1
13.9676,220544444,Greedy_FlatArray,1
15.5167,218081273,Greedy_FlatArray,1
16.8346,218785643,Greedy_FlatArray,1
16.4853,220831369,Greedy_FlatArray,1
16.4357,221081808,Greedy_FlatArray,1
25.7768,218342781,Greedy_FlatArray,1
7.8596,218976829,Greedy_FlatArray,1
16.3072,221263349,Greedy_FlatArray,1
16.8278,218950621,Greedy_FlatArray,1
17.5166,219046561,Greedy_FlatArray,1
16.1291,219985914,Greedy_FlatArray,1
16.3571,221778713,Greedy_FlatArray,1
16.8125,219399719,Greedy_FlatArray,1
17.7422,219487619,Greedy_FlatArray,1
15.3762,222273922,Greedy_FlatArray,1
16.9533,219861077,Greedy_FlatArray,1
16.8899,222826167,Greedy_FlatArray,1
15.796,222660917,Greedy_FlatArray,1
16.5605,222790025,Greedy_FlatArray,1
15.9632,220498561,Greedy_FlatArray,1
17.7046,221264010,Greedy_FlatArray,1
17.1115,220782982,Greedy_FlatArray,1
17.0317,223550290,Greedy_FlatArray,1
15.8876,223567510,Greedy_FlatArray,1
16.761,221115232,Greedy_FlatArray,1
16.3393,221249656,Greedy_FlatArray,1
17.172,223885752,Greedy_FlatArray,1
