FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.6596,223954125,Greedy_FlatArray,1
21.2148,221640443,Greedy_FlatArray,1
12.0785,222494400,Greedy_FlatArray,1
16.7271,221952689,Greedy_FlatArray,1
16.226,222149963,Greedy_FlatArray,1
17.1733,222891329,Greedy_FlatArray,1
16.6618,220178551,Greedy_FlatArray,1
16.8557,220311979,Greedy_FlatArray,1
16.2959,220254251,Greedy_FlatArray,1
23.5959,223189279,Greedy_FlatArray,1
13.0908,223431589,Greedy_FlatArray,1
28.9121,220260391,Greedy_FlatArray,1
18.5204,221015471,Greedy_FlatArray,1
16.3777,223355048,Greedy_FlatArray,1
14.7478,220973405,Greedy_FlatArray,1
18.2646,220851459,Greedy_FlatArray,1
17.8986,222073319,Greedy_FlatArray,1
15.5756,223925856,Greedy_FlatArray,1
16.1528,221306071,Greedy_FlatArray,1
18.9637,224256167,Greedy_FlatArray,1
14.7153,224216226,Greedy_FlatArray,1
16.2773,221369603,Greedy_FlatArray,1
19.255,222112141,Greedy_FlatArray,1
13.9685,224733560,Greedy_FlatArray,1
18.6904,221906503,Greedy_FlatArray,1
13.6643,222177795,Greedy_FlatArray,1
22.7681,222440268,Greedy_FlatArray,1
17.6679,222495713,Greedy_FlatArray,1
16.8554,222868780,Greedy_FlatArray,1
11.5494,225696781,Greedy_FlatArray,1
20.9544,222688431,Greedy_FlatArray,1
27.6936,223111015,Greedy_FlatArray,1
17.453,223018235,Greedy_FlatArray,1
16.3899,223309443,Greedy_FlatArray,1
16.3664,226111586,Greedy_FlatArray,1
17.3226,226398937,Greedy_FlatArray,1
16.3904,223483399,Greedy_FlatArray,1
18.3598,223913219,Greedy_FlatArray,1
14.7358,226804550,Greedy_FlatArray,1
16.3622,226726484,Greedy_FlatArray,1
22.4535,223990551,Greedy_FlatArray,1
15.0326,224141597,Greedy_FlatArray,1
13.5119,227227954,Greedy_FlatArray,1
16.088,227222788,Greedy_FlatArray,1
22.4307,224223239,Greedy_FlatArray,1
13.4039,224580669,Greedy_FlatArray,1
14.3835,227533339,Greedy_FlatArray,1
16.5637,224536153,Greedy_FlatArray,1
17.2833,224790149,Greedy_FlatArray,1
16.6114,225548568,Greedy_FlatArray,1
14.9042,224972481,Greedy_FlatArray,1
22.5855,224893341,Greedy_FlatArray,1
10.592,225375111,Greedy_FlatArray,1
18.6884,226033639,Greedy_FlatArray,1
15.3603,225543799,Greedy_FlatArray,1
20.6518,225363633,Greedy_FlatArray,1
12.9871,228586893,Greedy_FlatArray,1
16.8868,227584973,Greedy_FlatArray,1
16.7875,224650991,Greedy_FlatArray,1
23.5328,227762021,Greedy_FlatArray,1
12.6982,228015072,Greedy_FlatArray,1
29.1793,224677327,Greedy_FlatArray,1
17.2371,225373481,Greedy_FlatArray,1
18.107,228026744,Greedy_FlatArray,1
16.2016,225386403,Greedy_FlatArray,1
18.8579,225411507,Greedy_FlatArray,1
14.5472,226481609,Greedy_FlatArray,1
15.7053,225553895,Greedy_FlatArray,1
15.6532,225823495,Greedy_FlatArray,1
23.5053,225749035,Greedy_FlatArray,1
11.235,228929029,Greedy_FlatArray,1
16.743,228997546,Greedy_FlatArray,1
16.8262,226077799,Greedy_FlatArray,1
18.1145,227218406,Greedy_FlatArray,1
14.9839,226307467,Greedy_FlatArray,1
18.9372,228714679,Greedy_FlatArray,1
15.377,228643837,Greedy_FlatArray,1
15.7807,228534535,Greedy_FlatArray,1
20.0933,225963843,Greedy_FlatArray,1
20.8171,227242557,Greedy_FlatArray,1
11.664,229184328,Greedy_FlatArray,1
16.2859,229120419,Greedy_FlatArray,1
14.4308,229345476,Greedy_FlatArray,1
17.1646,229384170,Greedy_FlatArray,1
15.7455,226482191,Greedy_FlatArray,1
22.1473,227875699,Greedy_FlatArray,1
11.9234,229944406,Greedy_FlatArray,1
16.3288,229663773,Greedy_FlatArray,1
16.6608,227719079,Greedy_FlatArray,1
16.4426,229992582,Greedy_FlatArray,1
16.9364,228719468,Greedy_FlatArray,1
19.296,228041605,Greedy_FlatArray,1
30.0308,228075077,Greedy_FlatArray,1
18.0469,230390488,Greedy_FlatArray,1
16.0623,230732800,Greedy_FlatArray,1
19.7362,230471395,Greedy_FlatArray,1
13.179,228628359,Greedy_FlatArray,1
16.7403,230641189,Greedy_FlatArray,1
16.9524,228663617,Greedy_FlatArray,1
18.8974,230077267,Greedy_FlatArray,1
15.2731,231073148,Greedy_FlatArray,1
19.6205,229207585,Greedy_FlatArray,1
28.3197,228962449,Greedy_FlatArray,1
18.3901,229369173,Greedy_FlatArray,1
16.0727,231275167,Greedy_FlatArray,1
16.7651,231352128,Greedy_FlatArray,1
15.3893,229413405,Greedy_FlatArray,1
16.2537,230359164,Greedy_FlatArray,1
16.9552,229593265,Greedy_FlatArray,1
17.1172,229572581,Greedy_FlatArray,1
15.8952,229796133,Greedy_FlatArray,1
16.7224,230684244,Greedy_FlatArray,1
16.6755,229877325,Greedy_FlatArray,1
16.9131,229813133,Greedy_FlatArray,1
16.5074,230053825,Greedy_FlatArray,1
16.7377,229826977,Greedy_FlatArray,1
16.4945,230510023,Greedy_FlatArray,1
18.6242,232230072,Greedy_FlatArray,1
15.118,230471085,Greedy_FlatArray,1
23.9367,231166537,Greedy_FlatArray,1
9.5804,230559867,Greedy_FlatArray,1
17.2163,232589012,Greedy_FlatArray,1
18.6442,230711843,Greedy_FlatArray,1
14.8249,231544401,Greedy_FlatArray,1
15.404,230827671,Greedy_FlatArray,1
16.814,230824521,Greedy_FlatArray,1
16.6192,230983511,Greedy_FlatArray,1
16.8954,230893495,Greedy_FlatArray,1
16.3145,229588867,Greedy_FlatArray,1
20.188,231483345,Greedy_FlatArray,1
14.735,233463650,Greedy_FlatArray,1
15.0922,231226939,Greedy_FlatArray,1
16.7306,231245855,Greedy_FlatArray,1
16.5005,232445008,Greedy_FlatArray,1
17.498,231339427,Greedy_FlatArray,1
16.319,231319825,Greedy_FlatArray,1
17.0575,231528815,Greedy_FlatArray,1
15.9757,231473421,Greedy_FlatArray,1
16.7436,232557130,Greedy_FlatArray,1
16.8754,231701841,Greedy_FlatArray,1
16.3455,232234701,Greedy_FlatArray,1
17.965,233047305,Greedy_FlatArray,1
15.1704,232521857,Greedy_FlatArray,1
18.2854,230763807,Greedy_FlatArray,1
15.0936,232636657,Greedy_FlatArray,1
18.9436,233370801,Greedy_FlatArray,1
14.4079,232698337,Greedy_FlatArray,1
18.1434,233327085,Greedy_FlatArray,1
15.2634,232437821,Greedy_FlatArray,1
22.9646,232811861,Greedy_FlatArray,1
14.3278,233748597,Greedy_FlatArray,1
14.2487,232967325,Greedy_FlatArray,1
22.1267,233859896,Greedy_FlatArray,1
10.7659,233132845,Greedy_FlatArray,1
16.25,233995814,Greedy_FlatArray,1
15.9459,233243741,Greedy_FlatArray,1
17.3623,233030055,Greedy_FlatArray,1
15.8732,233388145,Greedy_FlatArray,1
17.1996,234223107,Greedy_FlatArray,1
16.1686,233427261,Greedy_FlatArray,1
18.8515,233153839,Greedy_FlatArray,1
14.445,233477741,Greedy_FlatArray,1
17.333,232647697,Greedy_FlatArray,1
16.0659,233794141,Greedy_FlatArray,1
18.0844,235581125,Greedy_FlatArray,1
15.2141,233820931,Greedy_FlatArray,1
17.5469,233491719,Greedy_FlatArray,1
16.0839,233873275,Greedy_FlatArray,1
17.7333,234661567,Greedy_FlatArray,1
15.3977,234932026,Greedy_FlatArray,1
19.1303,234819957,Greedy_FlatArray,1
14.0696,233831615,Greedy_FlatArray,1
17.9925,233850499,Greedy_FlatArray,1
15.2554,233870851,Greedy_FlatArray,1
16.7632,235085147,Greedy_FlatArray,1
16.6442,233909579,Greedy_FlatArray,1
16.5338,178391911,Greedy_FlatArray,2
634.8855,178404779,Greedy_FlatArray,2
15.054,179514858,Greedy_FlatArray,2
50.134,179714110,Greedy_FlatArray,2
50.1016,179531476,Greedy_FlatArray,2
49.9127,179801654,Greedy_FlatArray,2
33.4546,178404623,Greedy_FlatArray,2
17.2735,179806795,Greedy_FlatArray,2
16.1795,179606815,Greedy_FlatArray,2
16.8224,178403643,Greedy_FlatArray,2
16.7327,179893650,Greedy_FlatArray,2
16.5831,178393695,Greedy_FlatArray,2
21.2844,179653762,Greedy_FlatArray,2
12.0832,179886067,Greedy_FlatArray,2
16.623,179677479,Greedy_FlatArray,2
16.5489,178392447,Greedy_FlatArray,2
16.8444,178392547,Greedy_FlatArray,2
16.7285,178381063,Greedy_FlatArray,2
16.5555,180025991,Greedy_FlatArray,2
16.6151,178381039,Greedy_FlatArray,2
16.5744,178404163,Greedy_FlatArray,2
16.7749,180047523,Greedy_FlatArray,2
17.362,178380907,Greedy_FlatArray,2
15.9304,180093921,Greedy_FlatArray,2
16.5017,178380723,Greedy_FlatArray,2
16.9498,178392439,Greedy_FlatArray,2
16.5632,178428459,Greedy_FlatArray,2
16.6973,179995993,Greedy_FlatArray,2
16.5123,180033651,Greedy_FlatArray,2
16.8857,180024947,Greedy_FlatArray,2
16.4786,180079951,Greedy_FlatArray,2
16.8414,180033721,Greedy_FlatArray,2
16.5393,180079937,Greedy_FlatArray,2
16.7915,179975164,Greedy_FlatArray,2
16.4002,180224562,Greedy_FlatArray,2
16.8772,180001761,Greedy_FlatArray,2
16.6835,180245682,Greedy_FlatArray,2
16.593,180025905,Greedy_FlatArray,2
16.5107,180243732,Greedy_FlatArray,2
16.7962,178403855,Greedy_FlatArray,2
16.8265,180281502,Greedy_FlatArray,2
16.3816,180097298,Greedy_FlatArray,2
16.8808,180307026,Greedy_FlatArray,2
16.5344,180112020,Greedy_FlatArray,2
16.6536,180212521,Greedy_FlatArray,2
16.5101,178380551,Greedy_FlatArray,2
16.7272,180410702,Greedy_FlatArray,2
16.6897,178380527,Greedy_FlatArray,2
16.6894,180435723,Greedy_FlatArray,2
16.6462,178380343,Greedy_FlatArray,2
16.8586,180460047,Greedy_FlatArray,2
16.5454,178380575,Greedy_FlatArray,2
16.6897,180484954,Greedy_FlatArray,2
16.5134,178380455,Greedy_FlatArray,2
16.7408,180508581,Greedy_FlatArray,2
16.8513,178380431,Greedy_FlatArray,2
16.4532,178392035,Greedy_FlatArray,2
16.6613,180522629,Greedy_FlatArray,2
16.7344,180292225,Greedy_FlatArray,2
16.4552,180547515,Greedy_FlatArray,2
16.8966,178404739,Greedy_FlatArray,2
16.6577,180548655,Greedy_FlatArray,2
18.2554,180386435,Greedy_FlatArray,2
14.9477,180546452,Greedy_FlatArray,2
16.6837,180374528,Greedy_FlatArray,2
16.5651,180605374,Greedy_FlatArray,2
16.7159,180396918,Greedy_FlatArray,2
16.7428,178404511,Greedy_FlatArray,2
16.5836,180637310,Greedy_FlatArray,2
16.7039,178391975,Greedy_FlatArray,2
16.6842,180698767,Greedy_FlatArray,2
16.5756,178380239,Greedy_FlatArray,2
16.6789,180734232,Greedy_FlatArray,2
16.6258,178380215,Greedy_FlatArray,2
16.9285,178404315,Greedy_FlatArray,2
16.4037,178423225,Greedy_FlatArray,2
16.7834,178642236,Greedy_FlatArray,2
16.4817,178415111,Greedy_FlatArray,2
16.7186,178667642,Greedy_FlatArray,2
16.7546,178414991,Greedy_FlatArray,2
16.8455,178749336,Greedy_FlatArray,2
16.5659,178395531,Greedy_FlatArray,2
68.3215,178535201,Greedy_FlatArray,2
9.7136,178636477,Greedy_FlatArray,2
10.4416,178729286,Greedy_FlatArray,2
11.3251,178723366,Greedy_FlatArray,2
16.9402,178829213,Greedy_FlatArray,2
16.5345,178758099,Greedy_FlatArray,2
16.5295,178830046,Greedy_FlatArray,2
16.8183,178811346,Greedy_FlatArray,2
16.7804,178718530,Greedy_FlatArray,2
17.0192,178938972,Greedy_FlatArray,2
16.8193,178790412,Greedy_FlatArray,2
16.0101,178925478,Greedy_FlatArray,2
16.7398,178837722,Greedy_FlatArray,2
16.5629,178493431,Greedy_FlatArray,2
16.5379,179038938,Greedy_FlatArray,2
16.8392,178794566,Greedy_FlatArray,2
16.517,179027240,Greedy_FlatArray,2
16.6689,178493527,Greedy_FlatArray,2
16.6642,179052658,Greedy_FlatArray,2
16.8667,178892482,Greedy_FlatArray,2
16.4743,179096009,Greedy_FlatArray,2
16.8217,179008209,Greedy_FlatArray,2
16.5049,179206318,Greedy_FlatArray,2
16.6443,178992848,Greedy_FlatArray,2
16.6955,179228410,Greedy_FlatArray,2
16.7102,178592271,Greedy_FlatArray,2
16.7753,178671755,Greedy_FlatArray,2
16.7032,179387930,Greedy_FlatArray,2
16.4267,179208210,Greedy_FlatArray,2
16.5821,179420076,Greedy_FlatArray,2
16.7425,179316229,Greedy_FlatArray,2
16.7495,179439834,Greedy_FlatArray,2
16.5471,179299890,Greedy_FlatArray,2
16.7423,179392110,Greedy_FlatArray,2
16.644,179661816,Greedy_FlatArray,2
16.6447,178868099,Greedy_FlatArray,2
16.8774,179653166,Greedy_FlatArray,2
16.7009,179522303,Greedy_FlatArray,2
16.4483,179690067,Greedy_FlatArray,2
16.638,179536145,Greedy_FlatArray,2
16.7432,179743873,Greedy_FlatArray,2
16.5176,179605149,Greedy_FlatArray,2
16.9406,179766609,Greedy_FlatArray,2
16.4915,178880067,Greedy_FlatArray,2
16.8235,179851238,Greedy_FlatArray,2
16.6096,178869631,Greedy_FlatArray,2
16.5139,179886120,Greedy_FlatArray,2
16.7372,178869607,Greedy_FlatArray,2
16.7043,179905808,Greedy_FlatArray,2
16.7159,178869435,Greedy_FlatArray,2
16.4868,179931821,Greedy_FlatArray,2
16.6267,179715201,Greedy_FlatArray,2
16.9313,179964642,Greedy_FlatArray,2
16.3759,179775984,Greedy_FlatArray,2
16.8968,180055175,Greedy_FlatArray,2
16.7563,179867857,Greedy_FlatArray,2
16.8045,179860661,Greedy_FlatArray,2
16.4897,179974082,Greedy_FlatArray,2
16.8234,180084798,Greedy_FlatArray,2
16.3101,180044872,Greedy_FlatArray,2
16.7217,180094678,Greedy_FlatArray,2
16.8762,179968619,Greedy_FlatArray,2
16.3363,180196149,Greedy_FlatArray,2
16.7336,180032553,Greedy_FlatArray,2
16.6877,180232856,Greedy_FlatArray,2
16.7658,180089872,Greedy_FlatArray,2
16.4687,180323272,Greedy_FlatArray,2
16.9253,180128704,Greedy_FlatArray,2
16.5385,180378972,Greedy_FlatArray,2
16.5897,180141406,Greedy_FlatArray,2
16.7102,180470264,Greedy_FlatArray,2
16.5113,179203077,Greedy_FlatArray,2
16.7958,179462681,Greedy_FlatArray,2
16.8018,179214383,Greedy_FlatArray,2
16.5507,179262149,Greedy_FlatArray,2
16.588,179501516,Greedy_FlatArray,2
16.6718,179173879,Greedy_FlatArray,2
16.5475,179500412,Greedy_FlatArray,2
16.7256,179302400,Greedy_FlatArray,2
16.9243,179537603,Greedy_FlatArray,2
17.0821,179315842,Greedy_FlatArray,2
16.0123,179393657,Greedy_FlatArray,2
16.6756,179512913,Greedy_FlatArray,2
16.7114,179243871,Greedy_FlatArray,2
16.6995,179550212,Greedy_FlatArray,2
16.8421,179315939,Greedy_FlatArray,2
16.3728,179573606,Greedy_FlatArray,2
16.9013,179573599,Greedy_FlatArray,2
16.474,179723211,Greedy_FlatArray,2
16.8061,179561165,Greedy_FlatArray,2
16.5124,179750093,Greedy_FlatArray,2
16.747,179614885,Greedy_FlatArray,2
16.577,179720142,Greedy_FlatArray,2
16.6098,179799531,Greedy_FlatArray,2
16.6397,179950322,Greedy_FlatArray,2
16.7914,179413471,Greedy_FlatArray,2
16.5144,179948509,Greedy_FlatArray,2
17.0041,179876969,Greedy_FlatArray,2
16.4101,180049043,Greedy_FlatArray,2
16.8045,179922659,Greedy_FlatArray,2
16.4659,180168895,Greedy_FlatArray,2
16.8187,180037659,Greedy_FlatArray,2
16.7058,180448962,Greedy_FlatArray,2
16.5986,179684815,Greedy_FlatArray,2
16.7556,180400855,Greedy_FlatArray,2
16.542,180330631,Greedy_FlatArray,2
16.7352,180482883,Greedy_FlatArray,2
17.0617,180272319,Greedy_FlatArray,2
16.2086,180528276,Greedy_FlatArray,2
16.7082,180382964,Greedy_FlatArray,2
16.9529,180693379,Greedy_FlatArray,2
16.3301,180444837,Greedy_FlatArray,2
16.5022,180727816,Greedy_FlatArray,2
17.0991,179840755,Greedy_FlatArray,2
16.252,180757074,Greedy_FlatArray,2
17.0325,179841543,Greedy_FlatArray,2
16.522,179840747,Greedy_FlatArray,2
16.4582,180764517,Greedy_FlatArray,2
16.9805,179875827,Greedy_FlatArray,2
16.2842,180789033,Greedy_FlatArray,2
16.8691,179840955,Greedy_FlatArray,2
16.6826,180845939,Greedy_FlatArray,2
16.5895,179869551,Greedy_FlatArray,2
16.7393,180901390,Greedy_FlatArray,2
16.8146,180649192,Greedy_FlatArray,2
16.3005,180924761,Greedy_FlatArray,2
16.7247,180759047,Greedy_FlatArray,2
16.799,180975768,Greedy_FlatArray,2
16.5937,179991135,Greedy_FlatArray,2
16.7359,181039396,Greedy_FlatArray,2
17.7123,180933436,Greedy_FlatArray,2
15.2527,181023542,Greedy_FlatArray,2
16.9164,181141373,Greedy_FlatArray,2
16.788,181388788,Greedy_FlatArray,2
16.6564,181480186,Greedy_FlatArray,2
16.5171,181527281,Greedy_FlatArray,2
16.7337,181382353,Greedy_FlatArray,2
16.5585,181487651,Greedy_FlatArray,2
16.6915,181500731,Greedy_FlatArray,2
16.6988,181544694,Greedy_FlatArray,2
16.8236,181739391,Greedy_FlatArray,2
16.6573,181824816,Greedy_FlatArray,2
16.7054,181659378,Greedy_FlatArray,2
16.4359,181955517,Greedy_FlatArray,2
16.6259,181783661,Greedy_FlatArray,2
16.9876,182023164,Greedy_FlatArray,2
16.7836,181961558,Greedy_FlatArray,2
16.1903,182046821,Greedy_FlatArray,2
16.8406,182108963,Greedy_FlatArray,2
16.5747,182189647,Greedy_FlatArray,2
16.6041,182324327,Greedy_FlatArray,2
17.1717,182554165,Greedy_FlatArray,2
16.3309,182307139,Greedy_FlatArray,2
16.5769,181202511,Greedy_FlatArray,2
19.49,182428359,Greedy_FlatArray,2
14.037,182654136,Greedy_FlatArray,2
16.4295,182451454,Greedy_FlatArray,2
16.7344,182512322,Greedy_FlatArray,2
16.6801,182757205,Greedy_FlatArray,2
16.5858,182549493,Greedy_FlatArray,2
16.7999,182788789,Greedy_FlatArray,2
16.4826,182650703,Greedy_FlatArray,2
17.0662,181286647,Greedy_FlatArray,2
16.5129,182705097,Greedy_FlatArray,2
16.6223,182919263,Greedy_FlatArray,2
16.5079,182728829,Greedy_FlatArray,2
16.7674,182958744,Greedy_FlatArray,2
16.5106,182793822,Greedy_FlatArray,2
16.7002,181445823,Greedy_FlatArray,2
16.7825,182934874,Greedy_FlatArray,2
16.5228,183135837,Greedy_FlatArray,2
16.7691,182994716,Greedy_FlatArray,2
16.6072,183132570,Greedy_FlatArray,2
16.5248,183113832,Greedy_FlatArray,2
16.7449,183303701,Greedy_FlatArray,2
16.8708,181668867,Greedy_FlatArray,2
17.9773,183570165,Greedy_FlatArray,2
15.4758,183643123,Greedy_FlatArray,2
17.0632,183943278,Greedy_FlatArray,2
15.8987,183763752,Greedy_FlatArray,2
16.77,184047392,Greedy_FlatArray,2
16.8089,184292350,Greedy_FlatArray,2
16.3816,184147058,Greedy_FlatArray,2
16.8747,184363030,Greedy_FlatArray,2
16.7278,184416778,Greedy_FlatArray,2
16.5311,184717929,Greedy_FlatArray,2
16.627,182726439,Greedy_FlatArray,2
16.7568,184780574,Greedy_FlatArray,2
25.9275,184976516,Greedy_FlatArray,2
8.0835,185036810,Greedy_FlatArray,2
15.865,185102694,Greedy_FlatArray,2
16.5404,185366042,Greedy_FlatArray,2
16.8347,183334563,Greedy_FlatArray,2
16.8366,185315275,Greedy_FlatArray,2
16.4538,185478428,Greedy_FlatArray,2
16.7348,185370725,Greedy_FlatArray,2
16.7017,185643352,Greedy_FlatArray,2
16.4378,185394498,Greedy_FlatArray,2
16.6817,185472431,Greedy_FlatArray,2
16.9944,185675177,Greedy_FlatArray,2
16.4036,185563170,Greedy_FlatArray,2
16.876,185731027,Greedy_FlatArray,2
16.6278,185645959,Greedy_FlatArray,2
16.413,185808457,Greedy_FlatArray,2
16.6437,185670707,Greedy_FlatArray,2
17.0756,185886619,Greedy_FlatArray,2
16.3316,183588153,Greedy_FlatArray,2
16.569,183610897,Greedy_FlatArray,2
16.9133,183827489,Greedy_FlatArray,2
16.4133,183752279,Greedy_FlatArray,2
16.9059,184005347,Greedy_FlatArray,2
16.6598,183843935,Greedy_FlatArray,2
16.4914,184053594,Greedy_FlatArray,2
16.7675,183731735,Greedy_FlatArray,2
16.7306,184172196,Greedy_FlatArray,2
16.5438,183968934,Greedy_FlatArray,2
16.652,184163065,Greedy_FlatArray,2
16.8345,184153106,Greedy_FlatArray,2
16.503,184418521,Greedy_FlatArray,2
16.5612,184227647,Greedy_FlatArray,2
16.8608,184461732,Greedy_FlatArray,2
16.4476,184382658,Greedy_FlatArray,2
16.7832,184661566,Greedy_FlatArray,2
16.799,184144327,Greedy_FlatArray,2
16.5324,184781608,Greedy_FlatArray,2
16.8053,184726681,Greedy_FlatArray,2
16.6236,184823278,Greedy_FlatArray,2
16.7763,184857200,Greedy_FlatArray,2
16.5533,185001337,Greedy_FlatArray,2
16.6748,185112997,Greedy_FlatArray,2
16.5532,184988492,Greedy_FlatArray,2
27.2035,185901001,Greedy_FlatArray,2
34.0551,185470184,Greedy_FlatArray,2
18.5151,185962727,Greedy_FlatArray,2
30.5956,187323427,Greedy_FlatArray,2
8.742,187568238,Greedy_FlatArray,2
14.6784,187620684,Greedy_FlatArray,2
16.0981,185985809,Greedy_FlatArray,2
16.4752,185923831,Greedy_FlatArray,2
17.1972,185960298,Greedy_FlatArray,2
16.5805,185338739,Greedy_FlatArray,2
17.5416,186224907,Greedy_FlatArray,2
15.7429,186169919,Greedy_FlatArray,2
16.706,186325048,Greedy_FlatArray,2
16.4815,186152258,Greedy_FlatArray,2
16.7484,185501031,Greedy_FlatArray,2
16.9037,186427394,Greedy_FlatArray,2
16.3512,186264372,Greedy_FlatArray,2
16.8178,186291770,Greedy_FlatArray,2
18.058,186593298,Greedy_FlatArray,2
15.3092,186345424,Greedy_FlatArray,2
16.6123,186403890,Greedy_FlatArray,2
16.6919,186681815,Greedy_FlatArray,2
16.4581,186554543,Greedy_FlatArray,2
17.0533,186645351,Greedy_FlatArray,2
16.2692,186793232,Greedy_FlatArray,2
16.6279,185688863,Greedy_FlatArray,2
16.8953,186913248,Greedy_FlatArray,2
16.5742,186788116,Greedy_FlatArray,2
16.6595,186992826,Greedy_FlatArray,2
16.8625,186923200,Greedy_FlatArray,2
16.7724,186989798,Greedy_FlatArray,2
16.4327,187086218,Greedy_FlatArray,2
19.9343,187016150,Greedy_FlatArray,2
26.7981,187407450,Greedy_FlatArray,2
21.3249,186176743,Greedy_FlatArray,2
16.2783,186248983,Greedy_FlatArray,2
32.4916,186685242,Greedy_FlatArray,2
5.3576,188371869,Greedy_FlatArray,2
11.5488,186785110,Greedy_FlatArray,2
15.8888,186877823,Greedy_FlatArray,2
17.309,186867107,Greedy_FlatArray,2
16.5087,187214694,Greedy_FlatArray,2
16.3635,187033636,Greedy_FlatArray,2
17.4383,187644085,Greedy_FlatArray,2
17.1142,187468129,Greedy_FlatArray,2
16.1403,187234187,Greedy_FlatArray,2
24.5893,188260156,Greedy_FlatArray,2
19.6344,189945293,Greedy_FlatArray,2
6.6204,190024629,Greedy_FlatArray,2
15.5397,188168193,Greedy_FlatArray,2
17.408,188339852,Greedy_FlatArray,2
15.8149,187761283,Greedy_FlatArray,2
16.5335,187712971,Greedy_FlatArray,2
16.6684,188358318,Greedy_FlatArray,2
16.6606,188387504,Greedy_FlatArray,2
16.6203,188568159,Greedy_FlatArray,2
16.7518,188405253,Greedy_FlatArray,2
16.5819,188598805,Greedy_FlatArray,2
