FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.6546,188422376,Greedy_FlatArray,2
16.6722,188697340,Greedy_FlatArray,2
16.7647,188476684,Greedy_FlatArray,2
16.7061,188725691,Greedy_FlatArray,2
16.3813,188503587,Greedy_FlatArray,2
16.9894,187926407,Greedy_FlatArray,2
16.723,188707950,Greedy_FlatArray,2
16.5539,188525570,Greedy_FlatArray,2
16.5289,188728324,Greedy_FlatArray,2
17.8295,188895111,Greedy_FlatArray,2
15.4634,188650571,Greedy_FlatArray,2
16.509,188891774,Greedy_FlatArray,2
16.9555,188775229,Greedy_FlatArray,2
16.5402,188995027,Greedy_FlatArray,2
16.9642,188788539,Greedy_FlatArray,2
17.2294,188782953,Greedy_FlatArray,2
15.8974,188817966,Greedy_FlatArray,2
17.4537,189148467,Greedy_FlatArray,2
15.9503,188848221,Greedy_FlatArray,2
16.6635,189196165,Greedy_FlatArray,2
16.9198,189035049,Greedy_FlatArray,2
16.4373,189306897,Greedy_FlatArray,2
20.5366,190941976,Greedy_FlatArray,2
13.162,189297821,Greedy_FlatArray,2
18.4001,189514099,Greedy_FlatArray,2
15.0327,189554949,Greedy_FlatArray,2
17.4486,190039975,Greedy_FlatArray,2
16.5865,189922561,Greedy_FlatArray,2
15.5364,190006723,Greedy_FlatArray,2
19.8733,192234905,Greedy_FlatArray,2
13.9064,192030103,Greedy_FlatArray,2
16.035,190513441,Greedy_FlatArray,2
19.0192,190544517,Greedy_FlatArray,2
14.8351,189488643,Greedy_FlatArray,2
26.4775,191234535,Greedy_FlatArray,2
12.4139,192656236,Greedy_FlatArray,2
11.0357,193123859,Greedy_FlatArray,2
16.3306,191120625,Greedy_FlatArray,2
16.2556,191563337,Greedy_FlatArray,2
17.2634,193102606,Greedy_FlatArray,2
16.3336,191566339,Greedy_FlatArray,2
16.3288,191644695,Greedy_FlatArray,2
18.0839,191626326,Greedy_FlatArray,2
15.355,191492250,Greedy_FlatArray,2
16.9838,190164379,Greedy_FlatArray,2
23.4388,191729100,Greedy_FlatArray,2
9.6304,191785165,Greedy_FlatArray,2
16.5328,192202494,Greedy_FlatArray,2
18.1068,194024374,Greedy_FlatArray,2
15.2065,192107477,Greedy_FlatArray,2
16.5742,192240644,Greedy_FlatArray,2
16.9513,190566951,Greedy_FlatArray,2
16.8624,192392622,Greedy_FlatArray,2
16.361,190584351,Greedy_FlatArray,2
16.8535,192162473,Greedy_FlatArray,2
16.7935,192346897,Greedy_FlatArray,2
16.5864,192193579,Greedy_FlatArray,2
16.5852,192405833,Greedy_FlatArray,2
16.6917,190710215,Greedy_FlatArray,2
16.7604,192388064,Greedy_FlatArray,2
18.0562,192449754,Greedy_FlatArray,2
14.8529,192702265,Greedy_FlatArray,2
17.0696,192502353,Greedy_FlatArray,2
16.6029,192642807,Greedy_FlatArray,2
16.5934,191015903,Greedy_FlatArray,2
17.4339,192849798,Greedy_FlatArray,2
16.7118,192885809,Greedy_FlatArray,2
15.9815,193141509,Greedy_FlatArray,2
16.4057,192889243,Greedy_FlatArray,2
16.9544,193073229,Greedy_FlatArray,2
22.3018,193473531,Greedy_FlatArray,2
19.2856,193712728,Greedy_FlatArray,2
9.4691,195470491,Greedy_FlatArray,2
15.9812,193829364,Greedy_FlatArray,2
16.6591,193841166,Greedy_FlatArray,2
15.8628,191775423,Greedy_FlatArray,2
25.7089,192255659,Greedy_FlatArray,2
27.7218,194439836,Greedy_FlatArray,2
13.7342,196397167,Greedy_FlatArray,2
17.3398,194475464,Greedy_FlatArray,2
16.0348,194744152,Greedy_FlatArray,2
17.4123,195149932,Greedy_FlatArray,2
16.0016,192784347,Greedy_FlatArray,2
16.206,192719656,Greedy_FlatArray,2
16.3288,192751774,Greedy_FlatArray,2
16.9426,192832711,Greedy_FlatArray,2
16.6937,192884563,Greedy_FlatArray,2
21.6655,193509797,Greedy_FlatArray,2
19.9189,195379990,Greedy_FlatArray,2
9.342,195317336,Greedy_FlatArray,2
15.996,193465167,Greedy_FlatArray,2
15.9618,193497275,Greedy_FlatArray,2
25.7112,193853777,Greedy_FlatArray,2
24.8572,193928269,Greedy_FlatArray,2
12.5082,194161286,Greedy_FlatArray,2
20.8941,193839136,Greedy_FlatArray,2
16.7999,193628639,Greedy_FlatArray,2
16.4635,194160774,Greedy_FlatArray,2
16.572,194131508,Greedy_FlatArray,2
16.5771,194398905,Greedy_FlatArray,2
16.8229,194257277,Greedy_FlatArray,2
16.5059,194433751,Greedy_FlatArray,2
16.6644,194521637,Greedy_FlatArray,2
16.5545,194563268,Greedy_FlatArray,2
16.8276,194363512,Greedy_FlatArray,2
16.5844,194654357,Greedy_FlatArray,2
16.8403,194466487,Greedy_FlatArray,2
16.6139,194805376,Greedy_FlatArray,2
17.037,194098119,Greedy_FlatArray,2
28.6726,194648426,Greedy_FlatArray,2
10.7831,194873188,Greedy_FlatArray,2
10.332,194207551,Greedy_FlatArray,2
16.2707,194850860,Greedy_FlatArray,2
18.4424,194365823,Greedy_FlatArray,2
28.6044,195426149,Greedy_FlatArray,2
14.9232,197377395,Greedy_FlatArray,2
15.535,195581076,Greedy_FlatArray,2
22.8517,194759955,Greedy_FlatArray,2
22.8421,196235948,Greedy_FlatArray,2
22.9948,198116542,Greedy_FlatArray,2
10.2698,198163497,Greedy_FlatArray,2
27.1889,196218468,Greedy_FlatArray,2
17.1659,196499918,Greedy_FlatArray,2
16.286,196419876,Greedy_FlatArray,2
16.4671,196720593,Greedy_FlatArray,2
17.6461,198846526,Greedy_FlatArray,2
16.2458,198606034,Greedy_FlatArray,2
15.6363,196934155,Greedy_FlatArray,2
18.5514,196997496,Greedy_FlatArray,2
14.9637,197175854,Greedy_FlatArray,2
17.521,197162528,Greedy_FlatArray,2
15.9661,197432874,Greedy_FlatArray,2
17.9375,197488896,Greedy_FlatArray,2
15.6706,197775006,Greedy_FlatArray,2
17.375,196818079,Greedy_FlatArray,2
16.2308,196906531,Greedy_FlatArray,2
17.5762,197037311,Greedy_FlatArray,2
15.5795,197127093,Greedy_FlatArray,2
17.3237,197387857,Greedy_FlatArray,2
15.548,197143987,Greedy_FlatArray,2
16.6916,197259405,Greedy_FlatArray,2
16.8751,197194075,Greedy_FlatArray,2
16.7403,197066299,Greedy_FlatArray,2
17.359,197540271,Greedy_FlatArray,2
15.7723,197395971,Greedy_FlatArray,2
16.7228,197538629,Greedy_FlatArray,2
16.7717,197480773,Greedy_FlatArray,2
16.6943,197695640,Greedy_FlatArray,2
16.6604,197557498,Greedy_FlatArray,2
16.6435,197319371,Greedy_FlatArray,2
17.6305,197952839,Greedy_FlatArray,2
15.6937,197828723,Greedy_FlatArray,2
16.5571,198075372,Greedy_FlatArray,2
16.6372,197898732,Greedy_FlatArray,2
16.675,198213292,Greedy_FlatArray,2
16.8555,198022018,Greedy_FlatArray,2
16.9654,198286608,Greedy_FlatArray,2
16.162,197678935,Greedy_FlatArray,2
16.8987,198433655,Greedy_FlatArray,2
16.4864,198282981,Greedy_FlatArray,2
16.6643,198596232,Greedy_FlatArray,2
17.0789,198470106,Greedy_FlatArray,2
16.1991,198695138,Greedy_FlatArray,2
19.9369,198967092,Greedy_FlatArray,2
18.4859,201027661,Greedy_FlatArray,2
11.8269,200961354,Greedy_FlatArray,2
23.4892,199015335,Greedy_FlatArray,2
26.7246,198291599,Greedy_FlatArray,2
23.7416,199652785,Greedy_FlatArray,2
9.5771,201657497,Greedy_FlatArray,2
16.8855,201735852,Greedy_FlatArray,2
16.5698,199409829,Greedy_FlatArray,2
16.8842,201882396,Greedy_FlatArray,2
16.0957,202008419,Greedy_FlatArray,2
17.1622,202053969,Greedy_FlatArray,2
16.2042,199939890,Greedy_FlatArray,2
16.0668,200253826,Greedy_FlatArray,2
17.1798,200146842,Greedy_FlatArray,2
16.3899,200361686,Greedy_FlatArray,2
18.8562,201150520,Greedy_FlatArray,2
14.976,200753958,Greedy_FlatArray,2
17.3101,199830191,Greedy_FlatArray,2
24.8987,201386778,Greedy_FlatArray,2
20.0192,203542303,Greedy_FlatArray,2
8.9445,203419542,Greedy_FlatArray,2
28.6372,200481799,Greedy_FlatArray,2
23.198,201605865,Greedy_FlatArray,2
10.4405,201672943,Greedy_FlatArray,2
16.7396,201755853,Greedy_FlatArray,2
16.9213,201814917,Greedy_FlatArray,2
16.3147,202404722,Greedy_FlatArray,2
16.716,202021328,Greedy_FlatArray,2
17.2883,202266142,Greedy_FlatArray,2
22.1673,202111052,Greedy_FlatArray,2
12.4342,202808471,Greedy_FlatArray,2
15.1241,204381772,Greedy_FlatArray,2
16.6624,202585900,Greedy_FlatArray,2
16.7749,204481598,Greedy_FlatArray,2
15.1847,202469162,Greedy_FlatArray,2
16.5362,202601514,Greedy_FlatArray,2
16.9404,201133055,Greedy_FlatArray,2
16.8269,201299411,Greedy_FlatArray,2
19.3304,202889920,Greedy_FlatArray,2
14.8184,201336259,Greedy_FlatArray,2
16.3493,202971222,Greedy_FlatArray,2
26.4207,203416242,Greedy_FlatArray,2
7.4499,205484656,Greedy_FlatArray,2
15.3035,203183627,Greedy_FlatArray,2
25.9433,203984629,Greedy_FlatArray,2
10.4898,206053847,Greedy_FlatArray,2
14.4554,205892226,Greedy_FlatArray,2
16.2894,203801638,Greedy_FlatArray,2
16.2995,203732172,Greedy_FlatArray,2
18.7157,203963918,Greedy_FlatArray,2
14.3563,204168358,Greedy_FlatArray,2
17.5988,204213459,Greedy_FlatArray,2
16.2895,204350555,Greedy_FlatArray,2
16.9233,204425415,Greedy_FlatArray,2
16.3198,204674675,Greedy_FlatArray,2
17.6309,202826747,Greedy_FlatArray,2
18.1846,205071627,Greedy_FlatArray,2
18.2936,207298968,Greedy_FlatArray,2
20.911,204983911,Greedy_FlatArray,2
24.6197,203089403,Greedy_FlatArray,2
27.0533,203334515,Greedy_FlatArray,2
43.753,206093903,Greedy_FlatArray,2
15.5067,207940724,Greedy_FlatArray,2
14.8624,207992377,Greedy_FlatArray,2
15.977,203732339,Greedy_FlatArray,2
22.1955,206550451,Greedy_FlatArray,2
20.9765,206634842,Greedy_FlatArray,2
9.7457,207257843,Greedy_FlatArray,2
14.1434,206467542,Greedy_FlatArray,2
18.4836,206934752,Greedy_FlatArray,2
14.8931,208947542,Greedy_FlatArray,2
16.1017,206970116,Greedy_FlatArray,2
16.5475,207083274,Greedy_FlatArray,2
18.6009,205210631,Greedy_FlatArray,2
15.7321,205297456,Greedy_FlatArray,2
16.5866,205409100,Greedy_FlatArray,2
17.1901,205227410,Greedy_FlatArray,2
18.0809,205423725,Greedy_FlatArray,2
14.2342,205031259,Greedy_FlatArray,2
16.8517,205727745,Greedy_FlatArray,2
16.5002,205697353,Greedy_FlatArray,2
16.4409,206072666,Greedy_FlatArray,2
17.7952,205948572,Greedy_FlatArray,2
15.5716,205875680,Greedy_FlatArray,2
16.0723,205892328,Greedy_FlatArray,2
17.9722,205889015,Greedy_FlatArray,2
15.6065,205979347,Greedy_FlatArray,2
17.0909,206140085,Greedy_FlatArray,2
16.58,205624931,Greedy_FlatArray,2
19.5771,206218431,Greedy_FlatArray,2
12.9204,206315659,Greedy_FlatArray,2
17.4016,206610338,Greedy_FlatArray,2
17.0144,206546476,Greedy_FlatArray,2
16.1819,206667642,Greedy_FlatArray,2
16.771,206826622,Greedy_FlatArray,2
16.7647,207025774,Greedy_FlatArray,2
21.5535,207377882,Greedy_FlatArray,2
12.4879,209650805,Greedy_FlatArray,2
16.422,207456028,Greedy_FlatArray,2
16.193,207740702,Greedy_FlatArray,2
17.9269,207757008,Greedy_FlatArray,2
15.0562,208034490,Greedy_FlatArray,2
19.6568,208100640,Greedy_FlatArray,2
14.7871,208338834,Greedy_FlatArray,2
18.6965,208273872,Greedy_FlatArray,2
23.742,209051188,Greedy_FlatArray,2
12.8359,211030198,Greedy_FlatArray,2
14.4128,208895196,Greedy_FlatArray,2
29.1788,208082935,Greedy_FlatArray,2
26.3702,209498571,Greedy_FlatArray,2
22.6221,211913803,Greedy_FlatArray,2
9.414801,211972195,Greedy_FlatArray,2
24.7154,209550597,Greedy_FlatArray,2
16.9584,210067957,Greedy_FlatArray,2
17.5639,209790729,Greedy_FlatArray,2
15.2918,210272377,Greedy_FlatArray,2
17.8878,210050461,Greedy_FlatArray,2
15.5722,210505277,Greedy_FlatArray,2
18.1398,210282765,Greedy_FlatArray,2
15.2245,210742758,Greedy_FlatArray,2
27.8299,210334206,Greedy_FlatArray,2
14.8504,211148536,Greedy_FlatArray,2
10.7935,213200030,Greedy_FlatArray,2
13.7767,209948011,Greedy_FlatArray,2
17.263,210132741,Greedy_FlatArray,2
16.894,210244906,Greedy_FlatArray,2
15.5122,209920332,Greedy_FlatArray,2
23.8948,210904733,Greedy_FlatArray,2
14.187,213023945,Greedy_FlatArray,2
12.843,213104066,Greedy_FlatArray,2
22.006,210111739,Greedy_FlatArray,2
13.0101,211046929,Greedy_FlatArray,2
14.8742,212869310,Greedy_FlatArray,2
15.4626,210632107,Greedy_FlatArray,2
21.2147,211155774,Greedy_FlatArray,2
13.3532,213435850,Greedy_FlatArray,2
18.1014,210820404,Greedy_FlatArray,2
24.2898,211718528,Greedy_FlatArray,2
11.6162,213938896,Greedy_FlatArray,2
12.4364,213782321,Greedy_FlatArray,2
15.5869,211572632,Greedy_FlatArray,2
16.8584,211836344,Greedy_FlatArray,2
16.8196,212020960,Greedy_FlatArray,2
16.5745,212119692,Greedy_FlatArray,2
17.3601,212273618,Greedy_FlatArray,2
17.2384,212917124,Greedy_FlatArray,2
16.3009,212460802,Greedy_FlatArray,2
42.2021,212696256,Greedy_FlatArray,2
8.8317,215284587,Greedy_FlatArray,2
16.0613,212960412,Greedy_FlatArray,2
16.4737,213079722,Greedy_FlatArray,2
17.0797,214030940,Greedy_FlatArray,2
23.6073,213464202,Greedy_FlatArray,2
24.6791,213779344,Greedy_FlatArray,2
19.9344,213752078,Greedy_FlatArray,2
17.0026,214367604,Greedy_FlatArray,2
14.2087,216481856,Greedy_FlatArray,2
15.5846,213478343,Greedy_FlatArray,2
18.6186,214799533,Greedy_FlatArray,2
15.5135,217178337,Greedy_FlatArray,2
16.7702,216999791,Greedy_FlatArray,2
16.0433,214720725,Greedy_FlatArray,2
20.9039,215330809,Greedy_FlatArray,2
13.0635,217492540,Greedy_FlatArray,2
15.5621,215178766,Greedy_FlatArray,2
17.1542,215305479,Greedy_FlatArray,2
16.1924,215325347,Greedy_FlatArray,2
16.6898,216080931,Greedy_FlatArray,2
16.9468,215553103,Greedy_FlatArray,2
18.2305,215722723,Greedy_FlatArray,2
16.3044,218295087,Greedy_FlatArray,2
16.4831,218316481,Greedy_FlatArray,2
16.6126,215947123,Greedy_FlatArray,2
17.2758,216708497,Greedy_FlatArray,2
16.1692,216137797,Greedy_FlatArray,2
16.1254,216166834,Greedy_FlatArray,2
17.2375,216530103,Greedy_FlatArray,2
17.2442,214886631,Greedy_FlatArray,2
20.3686,217074927,Greedy_FlatArray,2
11.6843,219505984,Greedy_FlatArray,2
17.6186,219053830,Greedy_FlatArray,2
16.289,216897571,Greedy_FlatArray,2
18.0784,217727369,Greedy_FlatArray,2
14.9925,219766772,Greedy_FlatArray,2
16.7456,215728967,Greedy_FlatArray,2
21.6957,217725669,Greedy_FlatArray,2
20.0941,220347480,Greedy_FlatArray,2
10.3898,220222121,Greedy_FlatArray,2
14.4881,216278287,Greedy_FlatArray,2
21.591,218485477,Greedy_FlatArray,2
15.1903,220813146,Greedy_FlatArray,2
12.5318,218471759,Greedy_FlatArray,2
17.4285,218724301,Greedy_FlatArray,2
17.0453,218789162,Greedy_FlatArray,2
15.9609,218999252,Greedy_FlatArray,2
16.9962,219702169,Greedy_FlatArray,2
16.0368,219198043,Greedy_FlatArray,2
19.2635,219192973,Greedy_FlatArray,2
20.441,220383875,Greedy_FlatArray,2
15.7087,222160676,Greedy_FlatArray,2
13.8373,219847011,Greedy_FlatArray,2
14.578,219855153,Greedy_FlatArray,2
16.6702,222657949,Greedy_FlatArray,2
16.2771,220127545,Greedy_FlatArray,2
20.468,220184019,Greedy_FlatArray,2
19.8871,220417397,Greedy_FlatArray,2
19.4432,221393773,Greedy_FlatArray,2
14.7831,221404399,Greedy_FlatArray,2
25.0418,220954561,Greedy_FlatArray,2
16.3457,221137501,Greedy_FlatArray,2
17.8292,221239500,Greedy_FlatArray,2
15.4325,219114939,Greedy_FlatArray,2
22.9307,222036252,Greedy_FlatArray,2
14.2147,224238254,Greedy_FlatArray,2
14.3614,224269437,Greedy_FlatArray,2
20.7024,221766610,Greedy_FlatArray,2
12.0395,224645793,Greedy_FlatArray,2
23.6654,221726306,Greedy_FlatArray,2
26.165,222243264,Greedy_FlatArray,2
18.1035,224631210,Greedy_FlatArray,2
15.1078,222761846,Greedy_FlatArray,2
16.8088,220138681,Greedy_FlatArray,2
15.862,221211664,Greedy_FlatArray,2
16.9484,220309672,Greedy_FlatArray,2
16.2702,220725048,Greedy_FlatArray,2
17.69,220455180,Greedy_FlatArray,2
15.7776,220897084,Greedy_FlatArray,2
18.0857,223315029,Greedy_FlatArray,2
15.8517,221215526,Greedy_FlatArray,2
28.412,220982478,Greedy_FlatArray,2
9.3607,224074967,Greedy_FlatArray,2
29.8831,221195690,Greedy_FlatArray,2
15.5613,221665126,Greedy_FlatArray,2
17.0977,221521858,Greedy_FlatArray,2
15.5446,221994717,Greedy_FlatArray,2
18.6456,224446060,Greedy_FlatArray,2
19.3989,222073750,Greedy_FlatArray,2
29.1518,222112300,Greedy_FlatArray,2
16.7889,222424550,Greedy_FlatArray,2
18.0837,222387744,Greedy_FlatArray,2
15.3133,222767029,Greedy_FlatArray,2
17.6005,225470692,Greedy_FlatArray,2
16.7056,223116059,Greedy_FlatArray,2
21.2274,223004269,Greedy_FlatArray,2
14.3189,223479221,Greedy_FlatArray,2
14.3488,226089470,Greedy_FlatArray,2
16.2088,223711010,Greedy_FlatArray,2
16.819,223556730,Greedy_FlatArray,2
17.0071,224698572,Greedy_FlatArray,2
16.5714,223780602,Greedy_FlatArray,2
15.7645,224201916,Greedy_FlatArray,2
25.6202,223906792,Greedy_FlatArray,2
11.1102,225269280,Greedy_FlatArray,2
13.8374,227120336,Greedy_FlatArray,2
16.0278,224424052,Greedy_FlatArray,2
19.6,224445290,Greedy_FlatArray,2
14.9847,224798868,Greedy_FlatArray,2
16.6074,227600098,Greedy_FlatArray,2
16.5205,224916844,Greedy_FlatArray,2
16.7236,224926586,Greedy_FlatArray,2
16.1368,228007189,Greedy_FlatArray,2
17.0634,224709624,Greedy_FlatArray,2
17.6303,225608296,Greedy_FlatArray,2
15.0771,228104796,Greedy_FlatArray,2
15.9833,225465826,Greedy_FlatArray,2
17.9176,225368204,Greedy_FlatArray,2
16.5524,226475654,Greedy_FlatArray,2
15.9776,225587112,Greedy_FlatArray,2
16.0492,226041018,Greedy_FlatArray,2
25.5889,224912588,Greedy_FlatArray,2
11.3954,225219646,Greedy_FlatArray,2
15.5722,225994382,Greedy_FlatArray,2
15.489,225354706,Greedy_FlatArray,2
19.5284,225410994,Greedy_FlatArray,2
14.154,226417821,Greedy_FlatArray,2
16.7772,225677606,Greedy_FlatArray,2
21.585,225670990,Greedy_FlatArray,2
13.8524,225992206,Greedy_FlatArray,2
13.7495,229054858,Greedy_FlatArray,2
17.0542,225984602,Greedy_FlatArray,2
20.7338,226354872,Greedy_FlatArray,2
12.6318,229423608,Greedy_FlatArray,2
16.2336,228172496,Greedy_FlatArray,2
16.019,226292692,Greedy_FlatArray,2
19.8189,226794794,Greedy_FlatArray,2
14.3715,228681599,Greedy_FlatArray,2
16.5045,226804926,Greedy_FlatArray,2
17.3094,228974288,Greedy_FlatArray,2
16.1682,229024915,Greedy_FlatArray,2
16.579,227182742,Greedy_FlatArray,2
20.8636,227306452,Greedy_FlatArray,2
12.2084,228488704,Greedy_FlatArray,2
17.3238,229596570,Greedy_FlatArray,2
15.8138,227741294,Greedy_FlatArray,2
17.962,229839240,Greedy_FlatArray,2
15.8955,230247489,Greedy_FlatArray,2
16.2793,230017183,Greedy_FlatArray,2
16.8394,227920710,Greedy_FlatArray,2
16.6098,228159200,Greedy_FlatArray,2
17.4339,230438777,Greedy_FlatArray,2
16.1829,230478164,Greedy_FlatArray,2
17.0532,230662773,Greedy_FlatArray,2
16.4948,228514576,Greedy_FlatArray,2
15.4832,228664534,Greedy_FlatArray,2
17.5055,228728834,Greedy_FlatArray,2
16.1125,228885862,Greedy_FlatArray,2
17.8057,228955838,Greedy_FlatArray,2
16.1838,229953087,Greedy_FlatArray,2
16.7355,231101966,Greedy_FlatArray,2
16.4963,231337855,Greedy_FlatArray,2
16.6157,231471540,Greedy_FlatArray,2
16.9751,231727196,Greedy_FlatArray,2
16.205,231689223,Greedy_FlatArray,2
16.4977,231641746,Greedy_FlatArray,2
16.9031,230639503,Greedy_FlatArray,2
17.3829,229349882,Greedy_FlatArray,2
14.8274,229975310,Greedy_FlatArray,2
17.8842,231811392,Greedy_FlatArray,2
15.5088,228602227,Greedy_FlatArray,2
20.0249,230308308,Greedy_FlatArray,2
14.5453,232079583,Greedy_FlatArray,2
16.016,230135450,Greedy_FlatArray,2
16.0798,230067918,Greedy_FlatArray,2
32.8577,231270457,Greedy_FlatArray,2
18.787,230240678,Greedy_FlatArray,2
14.8833,230403334,Greedy_FlatArray,2
16.9531,230403830,Greedy_FlatArray,2
16.5271,230574610,Greedy_FlatArray,2
16.5678,230727494,Greedy_FlatArray,2
17.1995,230805378,Greedy_FlatArray,2
16.0716,230771142,Greedy_FlatArray,2
16.8899,230976282,Greedy_FlatArray,2
17.2711,230877574,Greedy_FlatArray,2
16.0762,231080218,Greedy_FlatArray,2
16.3421,232192789,Greedy_FlatArray,2
16.9714,231239426,Greedy_FlatArray,2
16.8766,232151216,Greedy_FlatArray,2
16.3356,231294634,Greedy_FlatArray,2
16.7036,229790255,Greedy_FlatArray,2
16.5911,231650026,Greedy_FlatArray,2
17.7247,233231782,Greedy_FlatArray,2
15.66,231579578,Greedy_FlatArray,2
17.9103,233507264,Greedy_FlatArray,2
16.1509,231449880,Greedy_FlatArray,2
17.5752,231690704,Greedy_FlatArray,2
15.6423,231503932,Greedy_FlatArray,2
15.8789,231766298,Greedy_FlatArray,2
16.8165,232846752,Greedy_FlatArray,2
16.5088,231978726,Greedy_FlatArray,2
17.0825,231944152,Greedy_FlatArray,2
16.8939,232268306,Greedy_FlatArray,2
16.5972,232287068,Greedy_FlatArray,2
16.1895,232537714,Greedy_FlatArray,2
16.9891,233592573,Greedy_FlatArray,2
17.1498,232662234,Greedy_FlatArray,2
16.2152,232507744,Greedy_FlatArray,2
16.4069,230867071,Greedy_FlatArray,2
19.4536,233044682,Greedy_FlatArray,2
15.7371,234783505,Greedy_FlatArray,2
15.0484,232958588,Greedy_FlatArray,2
16.4044,233007514,Greedy_FlatArray,2
16.4408,233257108,Greedy_FlatArray,2
16.8588,233212118,Greedy_FlatArray,2
16.5218,233420568,Greedy_FlatArray,2
16.6707,234246663,Greedy_FlatArray,2
16.643,233458764,Greedy_FlatArray,2
16.91,233296766,Greedy_FlatArray,2
16.5472,234618142,Greedy_FlatArray,2
16.5513,234343119,Greedy_FlatArray,2
16.7006,233611520,Greedy_FlatArray,2
16.7434,231781663,Greedy_FlatArray,2
18.7154,234049628,Greedy_FlatArray,2
16.397,235905127,Greedy_FlatArray,2
14.8766,233973422,Greedy_FlatArray,2
17.2778,234628327,Greedy_FlatArray,2
15.9365,234015938,Greedy_FlatArray,2
17.3054,234666725,Greedy_FlatArray,2
16.4371,234077654,Greedy_FlatArray,2
17.2249,234755890,Greedy_FlatArray,2
15.7034,234140462,Greedy_FlatArray,2
17.8273,234796002,Greedy_FlatArray,2
15.4923,234180002,Greedy_FlatArray,2
17.6805,234837162,Greedy_FlatArray,2
15.7912,235195942,Greedy_FlatArray,2
