FrameTimeMillis,MemoryUsageBytes,Technique
20,620760,NaiveDebugWorld
1896.217,2649376,NaiveDebugWorld
100.1882,2653496,NaiveDebugWorld
468.0828,4906360,NaiveDebugWorld
67.7425,5050496,NaiveDebugWorld
36.0048,5076160,NaiveDebugWorld
5.6559,5076640,NaiveDebugWorld
5.7559,5077120,NaiveDebugWorld
17.5041,38195128,NaiveDebugWorld
311.9445,71260048,NaiveDebugWorld
378.4996,72238856,NaiveDebugWorld
18.5709,72223144,NaiveDebugWorld
7.7851,105384928,NaiveDebugWorld
229.4168,138541552,NaiveDebugWorld
242.3483,213312672,NaiveDebugWorld
562.6344,214735568,NaiveDebugWorld
34.0766,215720680,NaiveDebugWorld
14.2899,215722720,NaiveDebugWorld
7.2871,290492352,NaiveDebugWorld
484.3339,323649776,NaiveDebugWorld
305.6591,398381000,NaiveDebugWorld
496.0255,399364664,NaiveDebugWorld
22.6087,399372912,NaiveDebugWorld
7.791,474102560,NaiveDebugWorld
482.9901,507260120,NaiveDebugWorld
232.6436,581991144,NaiveDebugWorld
510.2721,656722824,NaiveDebugWorld
511.0071,658997736,NaiveDebugWorld
24.9672,659006512,NaiveDebugWorld
7.4804,733736992,NaiveDebugWorld
528.7064,766894632,NaiveDebugWorld
263.4738,800056480,NaiveDebugWorld
239.6765,833219224,NaiveDebugWorld
242.131,834198096,NaiveDebugWorld
17.3131,834205928,NaiveDebugWorld
6.9464,867367712,NaiveDebugWorld
222.8771,900524632,NaiveDebugWorld
232.9149,933687376,NaiveDebugWorld
235.4075,934666232,NaiveDebugWorld
21.6071,935651344,NaiveDebugWorld
14.7522,936630200,NaiveDebugWorld
12.515,937609072,NaiveDebugWorld
79.5704,937611080,NaiveDebugWorld
38.632,937613088,NaiveDebugWorld
38.2485,937615096,NaiveDebugWorld
38.2003,937617104,NaiveDebugWorld
37.0116,1012343872,NaiveDebugWorld
509.4707,1045501432,NaiveDebugWorld
222.6636,1047775480,NaiveDebugWorld
19.5093,1050056344,NaiveDebugWorld
17.5799,1052332144,NaiveDebugWorld
17.2853,1052334712,NaiveDebugWorld
65.6076,1052336808,NaiveDebugWorld
39.1453,1052338848,NaiveDebugWorld
38.3755,1052339944,NaiveDebugWorld
37.7113,1127067192,NaiveDebugWorld
522.8845,1160224048,NaiveDebugWorld
227.0332,1162498864,NaiveDebugWorld
19.5125,1164780480,NaiveDebugWorld
17.5952,1165761472,NaiveDebugWorld
12.5438,1165763512,NaiveDebugWorld
78.1063,1165765600,NaiveDebugWorld
44.6018,1165767640,NaiveDebugWorld
38.6062,1165768352,NaiveDebugWorld
38.0748,1198926928,NaiveDebugWorld
230.6296,1199902176,NaiveDebugWorld
15.31,1202181152,NaiveDebugWorld
19.0646,1204455768,NaiveDebugWorld
18.5899,1205435216,NaiveDebugWorld
76.1296,1205438856,NaiveDebugWorld
57.3672,1205440944,NaiveDebugWorld
38.3307,1205442984,NaiveDebugWorld
39.2421,1205444992,NaiveDebugWorld
37.7701,1238603896,NaiveDebugWorld
416.075,1239574496,NaiveDebugWorld
31.0251,1240559176,NaiveDebugWorld
24.608,1241538048,NaiveDebugWorld
30.4428,1242516904,NaiveDebugWorld
44.9069,1242518912,NaiveDebugWorld
121.6003,1242515104,NaiveDebugWorld
55.6824,1242522936,NaiveDebugWorld
36.9656,1242524944,NaiveDebugWorld
39.1929,1242524080,NaiveDebugWorld
39.118,1242524560,NaiveDebugWorld
37.3498,1242525040,NaiveDebugWorld
39.2538,1242525520,NaiveDebugWorld
37.029,1242526000,NaiveDebugWorld
39.06,1242526480,NaiveDebugWorld
37.03,1242526960,NaiveDebugWorld
37.0262,1242527440,NaiveDebugWorld
38.3022,1242527920,NaiveDebugWorld
38.3666,1242528400,NaiveDebugWorld
38.0917,1242528880,NaiveDebugWorld
37.6514,1242529360,NaiveDebugWorld
38.0641,1242529840,NaiveDebugWorld
38.5179,1242530320,NaiveDebugWorld
37.7444,1242530800,NaiveDebugWorld
37.5569,1242531280,NaiveDebugWorld
39.158,1242531760,NaiveDebugWorld
39.4779,1242532240,NaiveDebugWorld
4.9496,667048,CullingDebugWorld
22.0261,618000,CullingDebugWorld
17.9536,617472,CullingDebugWorld
17.9615,618112,CullingDebugWorld
13.7907,618752,CullingDebugWorld
7.6945,619232,CullingDebugWorld
4.9801,619712,CullingDebugWorld
5.282,620192,CullingDebugWorld
19.8283,620576,CullingDebugWorld
20.3038,629456,CullingDebugWorld
15.7189,643504,CullingDebugWorld
10.2547,646544,CullingDebugWorld
5.5706,647024,CullingDebugWorld
7.5726,647280,CullingDebugWorld
17.7558,650784,CullingDebugWorld
94.6304,790024,CullingDebugWorld
17.0226,1189672,CullingDebugWorld
14.5543,1192104,CullingDebugWorld
8.087899,1194112,CullingDebugWorld
79.0002,1196344,CullingDebugWorld
90.7306,1198480,CullingDebugWorld
103.7823,1622832,CullingDebugWorld
17.2768,1631696,CullingDebugWorld
7.4882,1633736,CullingDebugWorld
76.0849,1635888,CullingDebugWorld
84.8067,1637736,CullingDebugWorld
89.9357,1633632,CullingDebugWorld
86.2448,2070312,CullingDebugWorld
16.5694,2073176,CullingDebugWorld
8.0181,2075184,CullingDebugWorld
76.2424,2077344,CullingDebugWorld
91.1251,2072968,CullingDebugWorld
89.0243,2245072,CullingDebugWorld
21.8862,2413848,CullingDebugWorld
15.9831,2415856,CullingDebugWorld
7.3279,2417864,CullingDebugWorld
75.994,2420000,CullingDebugWorld
89.13409,2421848,CullingDebugWorld
89.6051,2587968,CullingDebugWorld
20.1906,2589976,CullingDebugWorld
10.2531,2591760,CullingDebugWorld
7.458,2593768,CullingDebugWorld
76.7338,2596000,CullingDebugWorld
78.0486,2597944,CullingDebugWorld
76.82,2600016,CullingDebugWorld
77.3744,2766008,CullingDebugWorld
12.3226,2932640,CullingDebugWorld
11.7048,3098712,CullingDebugWorld
12.6936,3264768,CullingDebugWorld
11.9555,3266680,CullingDebugWorld
7.625,3268688,CullingDebugWorld
7.7582,3270696,CullingDebugWorld
7.7927,3272704,CullingDebugWorld
7.3682,3274744,CullingDebugWorld
77.0498,3276848,CullingDebugWorld
83.0221,3667160,CullingDebugWorld
18.6983,3833896,CullingDebugWorld
11.9452,4000912,CullingDebugWorld
11.54,4002952,CullingDebugWorld
7.2691,4005120,CullingDebugWorld
7.5039,4007128,CullingDebugWorld
7.2592,4008784,CullingDebugWorld
8.1691,4010824,CullingDebugWorld
78.5553,4176288,CullingDebugWorld
12.6215,4342936,CullingDebugWorld
11.3298,4733144,CullingDebugWorld
12.2419,5124440,CullingDebugWorld
12.8628,5127032,CullingDebugWorld
7.5405,5133880,CullingDebugWorld
8.1003,5135920,CullingDebugWorld
7.0928,5137928,CullingDebugWorld
7.4649,5135568,CullingDebugWorld
77.6983,5137104,CullingDebugWorld
77.1159,5528400,CullingDebugWorld
13.3838,5919472,CullingDebugWorld
12.5779,6310344,CullingDebugWorld
18.5522,6316920,CullingDebugWorld
8.9657,6318960,CullingDebugWorld
7.716,6316904,CullingDebugWorld
7.1819,6318944,CullingDebugWorld
7.3584,6320952,CullingDebugWorld
75.82391,6486096,CullingDebugWorld
12.1375,6652528,CullingDebugWorld
11.1482,6654536,CullingDebugWorld
77.4063,7265280,CullingDebugWorld
12.6753,7431240,CullingDebugWorld
11.5482,7433248,CullingDebugWorld
7.1727,7435256,CullingDebugWorld
7.3466,7437264,CullingDebugWorld
7.4044,7435680,CullingDebugWorld
8.4746,7436160,CullingDebugWorld
6.4329,7436640,CullingDebugWorld
4.8688,7437120,CullingDebugWorld
4.7783,7437344,CullingDebugWorld
6.0574,7437824,CullingDebugWorld
4.8361,7438304,CullingDebugWorld
6.6349,7438784,CullingDebugWorld
7.8549,7439264,CullingDebugWorld
8.0191,7439744,CullingDebugWorld
8.1364,7439720,CullingDebugWorld
