FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
15.0908,232393644,0,Greedy_FlatArray,0
14.4956,235003533,2609889,Greedy_FlatArray,0
14.52,235117024,2723380,Greedy_FlatArray,0
14.4319,234646599,2252955,Greedy_FlatArray,0
14.7316,235114317,2720673,Greedy_FlatArray,0
15.651,234646002,2252358,Greedy_FlatArray,0
14.7883,235114110,2720466,Greedy_FlatArray,0
14.8369,234657673,2264029,Greedy_FlatArray,0
14.394,235112585,2718941,Greedy_FlatArray,0
14.377,234654929,2261285,Greedy_FlatArray,0
15.7314,233425563,1031919,Greedy_FlatArray,0
14.0929,234645709,2252065,Greedy_FlatArray,0
14.3385,235118120,2724476,Greedy_FlatArray,0
14.6072,235028954,2635310,Greedy_FlatArray,0
14.8029,235208994,0,Greedy_FlatArray,1
15.0686,234091455,-1117539,Greedy_FlatArray,1
14.5037,235246524,37530,Greedy_FlatArray,1
14.7623,234778413,-430581,Greedy_FlatArray,1
14.8539,235245758,36764,Greedy_FlatArray,1
16.4117,234784508,-424486,Greedy_FlatArray,1
14.4602,235239950,30956,Greedy_FlatArray,1
14.8215,234788987,-420007,Greedy_FlatArray,1
14.8024,235248760,39766,Greedy_FlatArray,1
14.7976,234784476,-424518,Greedy_FlatArray,1
14.9467,235248815,39821,Greedy_FlatArray,1
15.1015,234780090,-428904,Greedy_FlatArray,1
14.3075,235250449,41455,Greedy_FlatArray,1
14.8308,235153008,-55986,Greedy_FlatArray,1
14.8602,234739794,0,Greedy_FlatArray,2
14.6299,235560394,820600,Greedy_FlatArray,2
14.797,234771110,31316,Greedy_FlatArray,2
14.7395,235225396,485602,Greedy_FlatArray,2
14.795,234771232,31438,Greedy_FlatArray,2
16.0348,235234622,494828,Greedy_FlatArray,2
14.6603,234761988,22194,Greedy_FlatArray,2
14.5662,235238241,498447,Greedy_FlatArray,2
14.8678,234768875,29081,Greedy_FlatArray,2
14.8828,235228117,488323,Greedy_FlatArray,2
14.7687,234772932,33138,Greedy_FlatArray,2
14.2393,235225450,485656,Greedy_FlatArray,2
15.2806,233738353,-1001441,Greedy_FlatArray,2
14.3448,235606304,866510,Greedy_FlatArray,2
